BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
NZL,2025-01-19 03:09:30,2025-01-19 16:09:30,-36.8346038,174.755222,75.9,75.05,214.7,-159.3,45.37,62.33,-28.22,-9.2,212.66,-1.76,-71.23,35.2,31.04,0.0,27.38,23.55,19.64,-15.55,-22.18,-2.5,0.29,749.21,782.96,611.38,0.62,1.79,1.02,5.0,1.54,-0.77,-2.0,7.0,2.0,25011905.0,-89.19,-0.1,8.0,152.05,1.6,0.1
NZL,2025-01-19 03:09:31,2025-01-19 16:09:31,-36.8347709,174.7551104,77.02,76.51,205.55,-154.27,44.48,61.9,-30.96,-11.24,204.01,-2.13,-69.59,35.19,31.01,0.0,27.35,23.68,19.77,-15.43,-33.52,-1.54,2.37,825.17,722.37,736.51,1.68,1.77,0.92,4.99,0.9,-0.77,-2.78,7.0,2.0,25011905.0,-90.19,-0.1,7.19,133.7,1.6,0.1
NZL,2025-01-19 03:09:32,2025-01-19 16:09:32,-36.8349535,174.7550391,76.14,76.53,191.72,-144.75,44.0,61.51,-36.8,-18.87,189.58,-4.16,-62.67,35.18,30.95,0.0,27.35,23.62,19.73,-15.45,-45.36,-0.21,5.84,1035.48,929.85,1118.15,4.18,1.78,0.83,4.99,-0.23,-0.77,-2.89,7.0,2.0,25011905.0,-91.19,-0.1,6.72,114.74,1.6,0.1
NZL,2025-01-19 03:09:33,2025-01-19 16:09:33,-36.8351363,174.7550392,69.86,70.24,172.75,-129.0,43.63,61.14,-41.54,-19.0,169.53,-3.03,-45.64,35.19,30.89,0.0,27.19,23.48,19.69,-15.52,-50.05,1.23,7.35,1518.41,1150.08,1606.74,4.88,1.78,1.14,4.99,-1.72,-0.78,-3.32,7.0,3.0,25011905.0,-92.19,-0.1,7.81,99.25,1.6,0.1
NZL,2025-01-19 03:09:34,2025-01-19 16:09:34,-36.8352938,174.7551097,63.73,64.61,153.95,-104.36,43.73,60.81,-39.36,-17.72,148.3,-0.32,-19.45,35.25,30.85,0.0,27.01,23.39,19.9,-15.41,-47.23,-1.32,4.2,1282.95,1018.7,1308.08,4.45,2.1,2.3,4.99,-0.16,-0.78,-3.37,7.0,3.0,25011905.0,-93.09,-0.1,8.28,93.24,1.6,-23.8
NZL,2025-01-19 03:09:35,2025-01-19 16:09:35,-36.8354166,174.7552296,57.89,59.24,138.27,-89.98,43.89,60.49,-37.83,-11.37,136.04,-1.41,-0.27,35.42,33.15,0.0,27.24,24.81,26.21,-9.4,-44.37,-3.6,0.81,307.91,331.89,243.08,3.6,2.1,2.85,4.99,2.19,-0.77,-3.4,7.0,3.0,25011905.0,-94.09,-0.1,9.0,92.04,1.6,-23.8
NZL,2025-01-19 03:09:36,2025-01-19 16:09:36,-36.8355072,174.7553561,48.7,49.84,126.85,-76.75,44.06,60.21,-37.6,-11.41,126.08,-3.05,9.94,35.47,33.64,0.0,28.63,27.34,29.28,-6.16,-41.76,-0.72,5.47,272.73,97.37,164.96,3.94,2.09,3.13,4.99,1.53,-0.77,-3.4,7.0,3.0,25011905.0,-95.09,-0.1,10.52,91.43,1.6,-23.8
NZL,2025-01-19 03:09:37,2025-01-19 16:09:37,-36.8355681,174.7554827,44.1,45.28,116.02,-66.24,43.95,59.94,-33.85,-6.82,114.93,-1.45,17.97,35.41,31.01,0.0,28.5,25.41,20.31,-15.05,-40.83,0.64,8.34,697.45,361.34,681.61,2.16,2.08,3.85,4.99,2.02,-0.77,-3.42,7.0,3.0,25011905.0,-96.09,-0.1,13.91,93.24,1.6,-23.8
NZL,2025-01-19 03:09:38,2025-01-19 16:09:38,-36.8356112,174.755611,42.68,44.1,110.78,-63.43,43.88,59.06,-32.38,-3.35,109.59,-0.22,21.4,35.43,30.95,0.0,28.37,24.82,20.27,-15.16,-41.28,0.08,8.4,954.34,556.99,974.01,-1.31,2.1,4.33,4.99,4.77,-0.77,-3.43,7.0,3.0,25011905.0,-97.09,-0.1,17.94,98.24,1.6,17.8
NZL,2025-01-19 03:09:39,2025-01-19 16:09:39,-36.8356467,174.7557414,42.74,44.14,107.98,-62.08,43.88,58.08,-31.58,-2.67,107.71,-0.58,22.13,32.61,28.37,0.0,25.38,22.48,17.88,-14.76,-39.36,-0.62,7.54,1354.08,783.51,1051.85,-2.59,2.11,4.49,4.99,4.88,-0.77,-3.44,7.0,3.0,25011905.0,-98.09,-0.1,19.64,94.63,1.6,19.7
NZL,2025-01-19 03:09:40,2025-01-19 16:09:40,-36.835676,174.7558745,42.6,44.15,104.89,-61.3,44.09,57.03,-30.77,-1.42,103.3,0.63,22.07,32.38,27.7,0.0,23.81,20.47,15.92,-16.39,-37.58,-1.02,5.56,1347.58,794.58,995.52,-3.18,2.12,4.35,4.99,6.62,-0.77,-3.45,7.0,3.0,25011905.0,-99.09,-0.1,21.24,90.12,1.6,22.3
NZL,2025-01-19 03:09:41,2025-01-19 16:09:41,-36.8357,174.7560083,42.65,43.97,105.06,-60.94,44.6,56.0,-30.11,2.55,103.6,2.35,22.04,32.37,26.71,0.0,21.5,17.34,12.34,-20.04,-35.06,-2.83,2.8,1123.58,785.11,819.81,-7.06,2.08,4.44,4.99,7.77,-0.77,-3.46,7.0,3.0,25011905.0,-100.19,-0.1,42.45,85.79,1.6,46.3
NZL,2025-01-19 03:09:42,2025-01-19 16:09:42,-36.8357288,174.7561448,44.47,46.18,107.01,-60.29,44.67,55.25,-29.41,0.73,105.22,1.68,23.44,32.38,26.76,0.0,21.89,17.37,12.52,-19.87,-31.86,-4.02,0.81,686.72,501.69,278.96,-4.88,1.88,3.83,4.99,7.65,-0.77,-3.46,7.0,3.0,25011905.0,-101.09,-0.1,15.72,80.56,1.6,18.3
NZL,2025-01-19 03:09:43,2025-01-19 16:09:43,-36.8357607,174.7562829,44.44,45.94,107.88,-60.84,44.56,54.62,-29.78,1.16,106.49,1.38,22.6,32.37,28.1,0.0,23.6,20.0,17.38,-14.97,-28.83,-2.9,1.14,464.39,394.51,269.86,-5.26,2.36,4.49,4.99,6.49,-0.77,-3.46,7.0,3.0,25011905.0,-102.19,-0.1,17.15,75.45,1.6,16.7
NZL,2025-01-19 03:09:44,2025-01-19 16:09:44,-36.8357951,174.75642,44.51,46.07,108.64,-60.45,44.04,54.12,-29.61,-0.59,107.5,0.59,22.26,32.33,25.24,0.0,19.32,12.84,6.18,-26.05,-29.71,-2.16,2.58,644.21,518.48,453.44,-4.15,2.27,4.42,4.99,6.95,-0.77,-3.46,7.0,3.0,25011905.0,-103.19,-0.1,14.69,69.16,1.6,14.2
NZL,2025-01-19 03:09:45,2025-01-19 16:09:45,-36.835829,174.756557,44.43,45.77,108.3,-61.15,43.94,53.62,-29.86,-1.17,106.78,1.08,21.64,34.93,26.86,0.0,19.94,13.43,7.22,-27.69,-30.82,-1.65,1.69,796.84,784.47,810.29,-4.12,2.28,4.43,4.99,7.4,-0.77,-3.45,7.0,3.0,25011905.0,-104.19,-0.1,14.24,63.44,1.6,14.0
NZL,2025-01-19 03:09:46,2025-01-19 16:09:46,-36.8358609,174.7566951,44.61,45.85,106.52,-62.53,43.99,52.99,-30.86,-2.18,105.33,0.22,19.69,35.41,27.27,0.0,20.48,13.22,6.06,-29.35,-30.79,-1.4,0.63,1098.4,1118.08,1103.52,-3.53,2.48,4.9,4.99,5.9,-0.77,-3.45,7.0,3.0,25011905.0,-105.19,-0.1,14.06,58.93,1.6,14.1
NZL,2025-01-19 03:09:47,2025-01-19 16:09:47,-36.8358887,174.7568357,45.44,46.8,103.78,-62.24,43.3,52.16,-29.92,-2.72,101.49,0.9,19.76,35.21,27.17,0.0,20.32,13.17,5.96,-29.25,-29.21,-2.21,0.13,1021.26,1116.8,1051.67,-4.5,2.42,4.78,4.99,6.02,-0.77,-3.44,7.0,3.0,25011905.0,-106.19,-0.1,14.64,53.66,1.6,15.4
NZL,2025-01-19 03:09:48,2025-01-19 16:09:48,-36.8359121,174.756981,46.71,48.1,101.51,-60.43,42.84,51.28,-28.72,-1.16,100.44,0.05,23.43,35.2,27.11,0.0,20.23,13.1,5.99,-29.21,-29.07,-2.19,0.96,1008.68,1097.96,1028.71,-4.49,2.47,4.59,4.99,5.28,-0.77,-3.44,7.0,3.0,25011905.0,-107.19,-0.1,20.6,49.45,1.6,25.3
NZL,2025-01-19 03:09:49,2025-01-19 16:09:49,-36.8359351,174.7571306,48.09,49.58,100.46,-58.87,42.6,50.51,-27.82,-1.54,100.15,-0.71,27.05,35.22,27.14,0.0,20.15,12.99,5.78,-29.43,-28.35,-2.59,1.48,959.5,1086.21,1014.68,-3.62,2.45,4.46,4.99,4.35,-0.77,-3.44,7.0,3.0,25011905.0,-108.19,-0.1,17.77,45.38,1.6,13.6
NZL,2025-01-19 03:09:50,2025-01-19 16:09:50,-36.8359555,174.7572834,48.16,49.56,99.99,-58.42,41.95,49.81,-26.28,3.02,98.21,1.49,28.09,35.24,27.39,0.0,20.28,13.83,7.76,-27.53,-27.47,-3.17,0.17,774.54,844.41,691.93,-5.39,2.45,4.37,4.99,6.53,-0.77,-3.44,7.0,3.0,25011905.0,-109.19,-0.1,34.53,42.87,1.6,42.8
NZL,2025-01-19 03:09:51,2025-01-19 16:09:51,-36.8359793,174.7574357,48.83,50.17,103.49,-59.76,41.89,49.32,-27.34,0.72,104.24,-0.19,26.6,35.25,28.53,0.0,21.69,17.09,11.21,-24.03,-26.57,-2.93,0.08,563.61,652.41,472.8,-4.89,2.46,4.33,4.99,5.85,-0.77,-3.46,7.0,3.0,25011905.0,-110.19,-0.1,22.56,38.51,1.6,10.9
NZL,2025-01-19 03:09:52,2025-01-19 16:09:52,-36.8360082,174.7575885,48.26,49.58,102.78,-58.99,41.55,48.9,-26.95,-0.15,101.9,-0.01,25.93,35.24,28.63,0.0,22.95,17.15,11.17,-24.07,-26.41,-1.02,1.83,757.46,760.09,760.22,-3.52,2.47,4.38,4.99,4.37,-0.77,-3.45,7.0,3.0,25011905.0,-111.19,-0.1,7.52,33.93,1.6,9.0
NZL,2025-01-19 03:09:53,2025-01-19 16:09:53,-36.8360344,174.7577374,46.66,48.02,103.44,-57.54,40.77,48.58,-26.39,1.4,103.2,0.42,26.67,35.22,28.62,0.0,22.99,17.1,11.18,-24.04,-25.93,-0.64,2.15,1048.98,962.06,1081.34,-4.84,2.62,4.89,2.93,4.46,1.48,-3.45,7.0,3.0,25011905.0,-112.19,-0.1,9.48,30.33,1.6,9.4
NZL,2025-01-19 03:09:54,2025-01-19 16:09:54,-36.8360632,174.7578822,46.11,47.63,103.76,-54.03,41.09,48.52,-25.93,-3.78,104.06,-1.29,29.32,35.21,28.62,0.0,22.93,17.07,11.09,-24.12,-25.57,-1.35,3.2,1246.8,1101.1,1187.52,-3.47,2.99,5.74,-1.93,3.63,2.74,-3.44,7.0,3.0,25011905.0,-113.19,-0.1,7.47,25.57,1.6,7.3
NZL,2025-01-19 03:09:55,2025-01-19 16:09:55,-36.8360873,174.7580262,45.09,46.57,98.95,-46.14,41.53,48.58,-22.67,-5.99,98.18,-1.1,32.86,35.2,28.63,0.0,22.91,17.11,11.04,-24.16,-25.53,-1.65,3.72,1161.79,1044.81,1117.28,-1.97,2.98,5.68,-0.9,1.91,2.74,-3.43,7.0,3.0,25011905.0,-114.19,-0.1,7.49,22.4,1.6,8.0
NZL,2025-01-19 03:09:56,2025-01-19 16:09:56,-36.8360984,174.7581675,42.48,44.11,91.4,-38.68,41.65,48.77,-20.52,-18.82,91.36,-3.13,34.13,35.13,28.72,0.0,23.05,17.33,11.14,-23.99,-25.57,-0.99,3.56,955.02,769.96,875.07,5.65,2.98,1.57,0.52,0.51,1.74,-3.42,7.0,3.0,25011905.0,-115.09,-0.1,38.78,20.27,1.6,41.6
NZL,2025-01-19 03:09:57,2025-01-19 16:09:57,-36.8360795,174.7582922,37.42,38.4,67.92,-26.55,41.51,49.0,-15.3,-29.58,64.32,-3.1,32.59,24.56,20.02,0.0,16.97,12.51,8.53,-16.22,-17.59,0.85,0.51,674.28,563.31,779.32,15.43,2.97,-3.07,1.71,-1.47,1.72,-3.4,7.0,3.0,25011905.0,-116.09,-0.1,77.15,20.08,1.6,58.5
NZL,2025-01-19 03:09:58,2025-01-19 16:09:58,-36.8360246,174.7583808,33.6,34.51,41.09,7.84,41.18,49.21,3.81,-17.56,39.37,-1.23,31.71,-4.1,-2.31,0.0,-0.97,-0.12,-0.19,3.69,3.81,0.96,-1.45,387.15,415.9,604.3,11.33,3.0,7.25,7.31,-1.73,1.72,-3.41,7.0,3.0,25011905.0,-117.09,-0.1,126.71,20.45,1.6,74.5
NZL,2025-01-19 03:09:59,2025-01-19 16:09:59,-36.8359555,174.7584339,30.87,31.2,24.39,39.31,40.89,49.41,22.91,-12.26,21.92,1.43,26.13,-18.72,-13.45,0.0,-8.6,-3.94,1.05,19.75,12.19,-0.88,-4.24,167.64,279.83,358.41,10.16,2.97,7.52,7.72,0.05,1.73,-3.43,7.0,3.0,25011905.0,-118.09,-0.1,119.57,27.02,1.6,46.8
NZL,2025-01-19 03:10:00,2025-01-19 16:10:00,-36.8358826,174.7584654,30.36,30.62,14.21,51.5,40.76,49.59,30.13,-6.76,14.49,1.06,20.07,-17.96,-13.22,0.0,-8.52,-3.69,1.03,18.99,17.02,-1.73,-6.15,44.66,182.1,112.68,5.96,2.26,7.14,7.56,1.08,1.78,-3.43,7.0,3.0,25011905.0,-119.09,-0.1,117.54,34.21,1.6,46.1
NZL,2025-01-19 03:10:01,2025-01-19 16:10:01,-36.8358071,174.7584856,31.44,31.64,8.14,58.16,40.48,50.18,33.7,-4.16,8.65,1.41,17.18,-17.96,-13.18,0.0,-8.46,-3.64,1.03,19.0,18.95,-1.42,-5.98,-38.47,249.69,77.89,3.35,2.32,7.26,7.44,2.31,1.79,-3.44,7.0,3.0,25011905.0,-120.19,-0.1,108.42,43.14,1.6,45.5
NZL,2025-01-19 03:10:02,2025-01-19 16:10:02,-36.8357269,174.7584977,33.04,33.22,5.28,64.27,40.34,51.46,37.03,0.94,5.56,3.02,15.21,-17.93,-13.19,0.0,-8.52,-3.74,1.07,19.0,20.72,-0.68,-7.37,325.07,710.99,620.66,-1.3,2.32,6.96,7.68,3.71,1.79,-3.45,7.0,3.0,25011905.0,-121.09,-0.1,97.62,51.21,1.6,44.9
NZL,2025-01-19 03:10:03,2025-01-19 16:10:03,-36.835644,174.7585103,33.51,33.67,6.89,71.77,39.03,53.16,39.8,1.49,8.29,2.5,11.24,-17.94,-13.16,0.0,-8.44,-3.61,1.05,18.99,23.44,0.75,-10.82,493.19,773.04,778.37,-1.98,2.34,6.5,5.83,4.89,1.81,-3.45,7.0,3.0,25011905.0,-122.19,-0.1,92.93,60.89,1.6,44.3
NZL,2025-01-19 03:10:04,2025-01-19 16:10:04,-36.8355606,174.7585261,34.02,33.98,8.19,71.49,36.51,55.22,38.43,2.61,8.77,3.27,10.2,-17.94,-13.13,0.0,-8.38,-3.72,0.95,18.89,24.88,0.45,-11.7,527.28,1057.77,1132.47,-2.69,2.34,6.52,3.41,5.0,1.86,-3.44,7.0,3.0,25011905.0,-123.19,-0.1,93.45,69.21,1.6,43.6
NZL,2025-01-19 03:10:05,2025-01-19 16:10:05,-36.8354755,174.7585488,35.21,35.57,10.98,64.25,35.66,56.93,32.7,1.46,14.07,0.61,14.72,-17.95,-13.08,0.0,-8.37,-3.65,1.0,18.96,25.94,-0.78,-10.84,415.37,782.16,787.65,-1.73,2.34,6.43,5.45,5.0,1.89,-3.44,7.0,3.0,25011905.0,-124.19,-0.1,92.28,79.55,1.6,43.0
NZL,2025-01-19 03:10:06,2025-01-19 16:10:06,-36.8353883,174.7585754,36.16,36.49,11.78,61.46,35.76,58.21,31.64,1.89,12.82,2.27,17.98,-17.96,-13.78,0.0,-9.57,-5.34,-1.16,16.8,25.73,-0.43,-8.09,401.56,677.73,785.02,-1.7,2.32,6.23,7.2,5.0,1.88,-0.97,7.0,3.0,25011905.0,-125.19,-0.1,90.83,87.61,1.6,42.4
NZL,2025-01-19 03:10:07,2025-01-19 16:10:07,-36.8353,174.7586053,36.12,36.48,13.85,60.83,36.0,59.48,30.77,0.25,16.45,0.75,18.68,-17.95,-13.38,0.0,-8.82,-4.0,0.73,18.7,25.05,1.44,-5.93,584.67,709.26,916.21,-1.09,2.32,5.85,6.64,5.0,1.87,2.93,7.0,3.0,25011905.0,-126.19,-0.1,88.47,98.88,1.6,41.8
NZL,2025-01-19 03:10:08,2025-01-19 16:10:08,-36.8352127,174.7586373,35.99,36.33,13.97,58.77,35.73,60.58,29.74,-0.44,16.95,0.67,19.77,-17.96,-13.28,0.0,-8.66,-3.97,0.24,18.2,24.52,1.33,-2.82,916.66,1073.23,1308.2,0.06,2.78,6.91,4.96,5.0,1.86,2.93,7.0,3.0,25011905.0,-127.19,-0.1,90.13,109.18,1.6,41.2
NZL,2025-01-19 03:10:09,2025-01-19 16:10:09,-36.8351248,174.7586695,36.8,37.0,12.38,56.66,37.18,61.36,28.86,-2.94,14.14,0.55,22.43,-15.05,-11.33,0.0,-7.47,-3.52,0.44,15.65,20.77,-0.92,-0.47,877.51,1021.86,979.43,1.83,2.78,6.75,7.67,5.0,1.85,2.93,7.0,3.0,25011905.0,-128.19,-0.1,89.71,116.72,1.6,40.6
NZL,2025-01-19 03:10:10,2025-01-19 16:10:10,-36.8350326,174.7586963,38.38,38.65,10.49,56.31,37.28,61.78,28.36,-0.58,12.28,1.52,23.07,-6.82,-4.93,0.0,-3.15,-1.69,0.12,6.88,16.71,-1.58,-0.54,831.2,806.63,878.11,0.12,2.76,6.58,7.07,5.0,1.85,2.93,7.0,3.0,25011905.0,-129.19,-0.1,80.56,128.75,1.6,40.1
NZL,2025-01-19 03:10:11,2025-01-19 16:10:11,-36.8349363,174.758721,40.11,40.31,9.46,56.29,35.98,62.12,27.51,-0.3,9.95,2.22,23.45,-11.64,-8.89,0.0,-5.65,-2.62,0.43,11.98,19.7,-1.1,-1.23,735.31,654.98,688.52,-0.43,2.76,6.33,6.42,5.0,1.86,2.93,7.0,3.0,25011905.0,-130.19,-0.1,75.9,138.24,1.6,39.4
NZL,2025-01-19 03:10:12,2025-01-19 16:10:12,-36.8348356,174.7587451,41.5,41.66,10.17,55.89,34.95,62.41,26.39,1.44,11.63,2.34,24.21,-12.56,-9.29,0.0,-6.02,-2.65,0.63,13.19,19.9,0.21,-1.64,893.2,968.8,1032.77,-1.83,2.78,6.02,4.63,5.0,1.1,2.93,7.0,3.0,25011905.0,-131.19,-0.1,70.88,150.05,1.6,38.8
NZL,2025-01-19 03:10:13,2025-01-19 16:10:13,-36.8347327,174.7587741,42.59,42.88,11.52,55.14,34.24,62.73,25.47,3.02,12.95,2.16,25.27,-12.55,-9.1,0.0,-5.76,-2.4,0.71,13.27,22.96,-0.04,-2.69,1043.9,1103.21,1162.21,-1.81,3.14,6.57,4.04,5.0,0.58,2.93,7.0,3.0,25011905.0,-132.19,-0.1,69.83,160.22,1.6,38.1
NZL,2025-01-19 03:10:14,2025-01-19 16:10:14,-36.8346284,174.7588096,43.29,43.45,14.63,53.48,35.92,63.15,25.12,2.37,16.72,1.68,26.9,-12.56,-9.04,0.0,-5.79,-2.47,0.81,13.37,22.17,-1.34,-0.76,1233.12,1353.35,1292.95,-1.75,3.16,6.46,5.51,5.0,0.59,2.93,7.0,3.0,25011905.0,-133.19,-0.1,68.86,172.41,1.6,37.5
NZL,2025-01-19 03:10:15,2025-01-19 16:10:15,-36.8345228,174.758852,44.74,45.23,16.34,51.52,37.29,63.57,24.03,-0.59,17.97,0.93,30.27,-12.57,-8.95,0.0,-5.75,-2.53,0.62,13.19,19.42,-2.51,0.86,1218.5,1129.44,1073.5,-0.34,3.17,6.43,6.38,5.0,0.58,2.93,7.0,3.0,25011905.0,-134.09,-0.1,69.21,181.33,1.6,68.9
NZL,2025-01-19 03:10:16,2025-01-19 16:10:16,-36.834414,174.7588951,45.49,46.12,16.18,49.12,36.95,63.79,22.51,0.6,18.46,0.94,32.83,-12.57,-9.48,0.0,-6.55,-3.82,-0.92,11.73,16.92,-3.96,0.41,840.99,642.03,646.25,-1.01,3.15,6.1,6.72,5.0,-0.1,2.93,7.0,3.0,25011905.0,-135.09,-0.1,64.94,192.06,1.6,36.1
NZL,2025-01-19 03:10:17,2025-01-19 16:10:17,-36.8343076,174.7589391,43.15,43.28,15.63,45.65,35.24,63.79,20.89,-5.46,16.58,1.16,33.25,-12.58,-10.03,0.0,-7.55,-4.69,-1.89,10.64,17.04,-1.81,-2.56,103.79,131.8,-40.87,1.18,2.79,5.28,7.35,5.0,-0.08,2.93,7.0,3.0,25011905.0,-136.09,-0.1,66.58,204.74,1.6,35.3
NZL,2025-01-19 03:10:18,2025-01-19 16:10:18,-36.834204,174.7589704,42.26,42.27,10.06,44.23,34.58,63.35,20.39,-3.37,12.32,0.25,33.04,-12.56,-9.05,0.0,-5.84,-2.24,1.07,13.63,21.4,0.19,-3.72,317.74,682.47,561.21,0.68,2.81,6.02,5.79,5.0,-0.11,2.93,7.0,3.0,25011905.0,-137.19,-0.1,64.97,215.39,1.6,34.6
NZL,2025-01-19 03:10:19,2025-01-19 16:10:19,-36.8340992,174.7589934,42.93,42.89,7.05,43.86,35.02,62.45,20.49,-0.06,7.88,2.06,32.81,-12.57,-9.13,0.0,-5.92,-2.65,0.23,12.82,20.74,0.13,-1.6,806.3,940.59,1022.12,-1.64,2.79,5.78,3.85,5.0,-0.13,2.93,7.0,3.0,25011905.0,-138.09,-0.1,62.23,226.23,1.6,33.9
NZL,2025-01-19 03:10:20,2025-01-19 16:10:20,-36.8339928,174.7590179,43.74,43.74,8.02,44.21,35.33,61.61,19.62,1.92,12.13,-0.3,32.47,-12.58,-10.35,0.0,-8.09,-6.04,-4.03,8.55,19.35,-1.53,-0.93,896.21,798.68,948.26,-0.29,2.78,5.75,5.13,5.0,-0.13,2.93,7.0,3.0,25011905.0,-139.09,-0.1,59.74,239.09,1.6,33.2
NZL,2025-01-19 03:10:21,2025-01-19 16:10:21,-36.8338839,174.7590484,45.04,45.22,9.68,45.4,35.6,61.04,19.99,1.06,13.09,-0.07,31.82,-12.57,-9.58,0.0,-6.79,-3.51,-0.08,12.46,21.65,-1.19,-2.75,787.46,794.3,796.55,0.09,2.79,5.52,4.7,5.0,-0.13,2.93,7.0,3.0,25011905.0,-140.19,-0.1,58.62,249.77,1.6,32.5
NZL,2025-01-19 03:10:22,2025-01-19 16:10:22,-36.8337727,174.7590806,46.2,46.24,10.17,45.76,35.82,60.65,20.11,-0.81,12.6,0.29,31.67,-12.56,-9.09,0.0,-5.86,-2.31,0.68,13.23,22.06,-1.85,-1.92,919.75,1088.19,976.11,0.56,2.8,5.41,4.39,5.0,-0.96,2.93,7.0,3.0,25011905.0,-140.79,-0.1,56.64,261.5,1.6,32.0
NZL,2025-01-19 03:10:23,2025-01-19 16:10:23,-36.833657,174.7591132,48.54,48.74,10.16,45.93,36.03,60.27,19.74,1.98,12.94,0.58,33.21,-12.57,-9.38,0.0,-6.26,-2.93,-0.01,12.55,21.35,-3.08,-2.01,771.26,904.6,652.33,-1.26,2.8,5.18,6.04,5.0,-2.26,2.93,7.0,3.0,25011905.0,-142.19,-0.1,53.37,278.06,1.6,30.9
NZL,2025-01-19 03:10:24,2025-01-19 16:10:24,-36.8335373,174.7591514,49.32,49.65,12.48,45.54,36.26,60.08,19.03,2.29,16.52,-0.19,34.23,-11.37,-8.41,0.0,-5.26,-2.21,0.99,12.47,21.78,-1.37,-1.97,866.69,958.75,901.56,-1.43,2.79,5.0,4.41,5.0,-2.21,2.93,7.0,3.0,25011905.0,-143.19,-0.1,50.27,288.21,1.6,30.0
NZL,2025-01-19 03:10:25,2025-01-19 16:10:25,-36.8334189,174.7591973,49.68,49.66,13.29,44.76,36.47,59.96,18.25,-2.38,16.85,-1.56,35.45,-7.78,-5.33,0.0,-3.47,-1.62,-0.19,7.59,18.37,-2.53,-0.65,949.95,795.32,913.36,1.89,2.82,5.02,4.52,5.0,-2.23,2.93,7.0,3.0,25011905.0,-144.09,-0.1,52.5,301.58,1.6,29.4
NZL,2025-01-19 03:10:26,2025-01-19 16:10:26,-36.8332944,174.7592385,52.77,52.97,11.97,44.79,36.67,59.71,18.55,2.19,14.43,0.64,37.86,-11.43,-8.99,0.0,-6.16,-3.83,-1.36,10.01,20.16,-3.18,-0.98,717.38,777.36,586.02,-1.45,2.77,4.9,5.1,5.0,-2.22,2.93,7.0,3.0,25011905.0,-145.19,-0.1,45.89,315.62,1.6,28.3
NZL,2025-01-19 03:10:27,2025-01-19 16:10:27,-36.8331654,174.7592838,53.54,53.77,14.41,44.45,36.87,59.62,18.38,2.3,16.79,0.79,38.58,-12.98,-9.63,0.0,-6.41,-2.77,0.68,13.63,21.69,-1.37,-1.52,922.26,1000.36,966.41,-1.82,2.79,4.69,3.34,5.0,-2.17,2.93,7.0,3.0,25011905.0,-146.29,-0.1,44.58,328.5,1.6,27.4
NZL,2025-01-19 03:10:28,2025-01-19 16:10:28,-36.8330375,174.759337,54.01,54.29,16.47,43.88,38.44,59.66,18.31,1.26,19.39,-0.01,39.61,-13.0,-9.51,0.0,-6.11,-2.46,0.78,13.77,20.08,-2.31,-1.21,980.62,914.21,909.41,0.26,2.82,4.66,4.27,5.0,-2.17,2.93,7.0,3.0,25011905.0,-147.19,-0.1,45.2,343.8,1.6,26.6
NZL,2025-01-19 03:10:29,2025-01-19 16:10:29,-36.8329071,174.7593935,55.55,55.85,18.13,42.69,39.23,59.76,18.39,2.8,19.65,1.77,41.85,-12.98,-9.49,0.0,-6.05,-2.49,0.74,13.73,19.35,-1.59,-2.55,998.47,1039.47,981.96,-1.7,2.78,4.5,3.06,5.0,-2.17,2.93,7.0,3.0,25011905.0,-148.19,-0.1,43.42,358.18,1.6,25.7
NZL,2025-01-19 03:10:30,2025-01-19 16:10:30,-36.832777,174.759458,55.37,55.73,20.93,41.56,38.67,59.94,17.23,2.01,23.96,0.34,42.91,-12.99,-9.46,0.0,-6.03,-2.48,0.81,13.8,18.38,-1.05,-1.96,1120.53,1275.4,1235.93,-0.75,3.0,4.88,1.66,5.0,-2.14,2.93,7.0,3.0,25011905.0,-149.09,-0.1,42.71,371.54,1.6,24.9
NZL,2025-01-19 03:10:31,2025-01-19 16:10:31,-36.8326491,174.7595304,56.07,56.68,22.25,40.55,39.53,60.19,16.56,0.56,25.22,-0.44,44.33,-13.01,-9.35,0.0,-5.99,-2.45,0.82,13.83,17.54,-2.56,-0.56,1061.83,1101.6,955.1,0.59,2.94,4.75,2.64,5.0,-2.16,2.93,7.0,3.0,25011905.0,-150.19,-0.1,42.4,387.1,1.6,23.8
