BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
ITA,2025-01-19 03:09:30,2025-01-19 16:09:30,-36.8334828,174.7556677,67.14,67.55,219.31,-150.81,40.68,66.11,-31.2,-0.11,217.44,0.5,-59.53,27.66,26.51,0.0,25.27,23.87,22.46,-5.2,-18.12,-3.23,-2.66,440.03,640.7,401.69,-1.49,1.73,1.28,1.9,2.55,-0.35,1.62,7.0,2.0,25011905.0,-88.74,-1.2,14.51,267.82,25.61,0.1
ITA,2025-01-19 03:09:31,2025-01-19 16:09:31,-36.8336089,174.7555445,62.85,63.56,222.12,-151.83,40.44,66.28,-34.07,9.2,217.73,0.62,-56.21,27.61,26.55,0.0,25.35,23.94,22.56,-5.05,-18.0,-1.67,-1.24,406.68,570.78,438.07,-4.01,1.75,-0.49,2.8,2.17,0.36,1.61,7.0,2.0,25011905.0,-89.74,-1.2,14.51,248.14,25.61,0.1
ITA,2025-01-19 03:09:32,2025-01-19 16:09:32,-36.8337116,174.755411,58.57,58.85,232.63,-157.03,40.18,66.44,-34.16,11.39,227.4,0.63,-53.25,27.59,26.59,0.0,25.35,23.98,22.72,-4.86,-17.01,0.14,1.19,843.54,905.08,1002.74,-4.7,1.74,-1.94,0.96,0.32,1.01,1.6,7.0,2.0,25011905.0,-90.74,-1.2,14.24,232.86,25.61,0.1
ITA,2025-01-19 03:09:33,2025-01-19 16:09:33,-36.833786,174.7552666,54.92,54.35,244.15,-172.63,40.06,66.58,-12.43,12.11,238.76,1.15,-53.58,22.08,18.82,0.0,18.27,16.96,16.38,-5.71,-8.66,-0.62,3.79,1201.48,1073.36,1200.95,-5.29,1.76,-2.2,-0.23,0.03,1.56,1.58,7.0,2.0,25011905.0,-91.74,-1.2,14.62,215.31,25.61,0.1
ITA,2025-01-19 03:09:34,2025-01-19 16:09:34,-36.8338326,174.755117,51.65,51.25,256.55,-173.8,39.94,66.71,-9.32,11.96,250.3,1.94,-51.5,-5.84,-9.02,0.0,-8.77,-9.14,-8.84,-3.0,10.53,-0.32,3.62,1254.03,1028.81,1199.98,-5.16,1.74,-2.41,-1.59,0.07,1.54,1.57,7.0,2.0,25011905.0,-92.74,-1.2,14.58,202.99,25.61,0.1
ITA,2025-01-19 03:09:35,2025-01-19 16:09:35,-36.833853,174.7549685,49.34,47.82,268.02,104.1,39.99,66.84,25.7,10.71,261.61,2.84,-49.31,-26.98,-27.16,0.0,-26.79,-26.61,-26.21,0.66,25.54,-2.48,0.72,966.87,852.72,685.75,-4.4,1.75,-2.6,0.55,1.86,1.54,1.57,7.0,2.0,25011905.0,-93.74,-1.2,16.17,186.83,25.61,0.1
ITA,2025-01-19 03:09:36,2025-01-19 16:09:36,-36.8338491,174.7548221,48.7,46.86,277.04,170.19,40.97,66.95,45.74,5.6,273.61,1.81,-47.89,-28.03,-24.45,0.0,-20.0,-15.12,-9.97,17.86,26.12,-0.29,-2.31,467.47,495.27,739.23,-2.6,1.75,2.88,1.11,1.63,1.54,1.58,7.0,2.0,25011905.0,-94.74,-1.2,16.16,179.48,25.61,0.1
ITA,2025-01-19 03:09:37,2025-01-19 16:09:37,-36.8338306,174.7546789,48.58,46.32,281.7,158.74,42.1,68.11,58.35,3.48,279.99,0.76,-47.05,-28.01,-21.26,0.0,-13.38,-4.43,4.76,32.75,25.94,-1.27,-2.89,858.23,930.65,797.0,-1.85,1.74,2.94,0.55,1.85,1.51,1.56,7.0,2.0,25011905.0,-95.74,-1.2,16.23,168.95,25.61,0.1
ITA,2025-01-19 03:09:38,2025-01-19 16:09:38,-36.8338036,174.7545361,49.55,47.18,285.87,145.07,42.01,68.91,58.53,5.24,283.35,1.14,-37.77,-27.87,-22.33,0.0,-15.84,-8.47,-0.97,26.86,26.07,-2.77,-2.24,203.18,308.61,162.68,-2.95,1.74,2.97,3.89,3.31,1.54,1.57,7.0,2.0,25011905.0,-96.74,-1.2,15.13,159.13,25.61,0.1
ITA,2025-01-19 03:09:39,2025-01-19 16:09:39,-36.8337648,174.754392,52.4,48.78,290.84,145.31,42.33,69.12,55.47,5.59,289.31,0.6,-44.32,-27.67,-20.7,0.0,-12.2,-2.36,8.18,35.83,26.3,-1.32,-0.93,540.99,606.57,575.05,-2.54,1.76,3.01,2.64,4.6,1.54,1.57,7.0,2.0,25011905.0,-97.74,-1.2,14.71,153.18,25.61,0.1
ITA,2025-01-19 03:09:40,2025-01-19 16:09:40,-36.8337121,174.754243,55.49,53.03,296.94,136.07,43.51,69.76,52.62,7.45,294.52,1.35,-39.75,-27.67,-20.57,0.0,-11.95,-2.46,7.97,35.63,26.51,-3.67,-1.67,307.13,745.04,100.91,-3.34,2.03,3.32,4.22,5.0,1.39,0.46,7.0,2.0,25011905.0,-98.74,-1.2,13.54,147.05,25.61,0.1
ITA,2025-01-19 03:09:41,2025-01-19 16:09:41,-36.8336416,174.7540968,57.69,55.15,306.09,139.62,42.51,70.36,50.01,12.18,301.77,2.17,-42.53,-27.65,-20.55,0.0,-12.14,-2.59,7.71,35.39,28.53,-0.12,-3.0,624.04,1284.71,716.84,-5.31,2.05,3.07,1.94,5.01,1.1,-1.62,7.0,2.0,25011905.0,-99.74,-1.2,13.55,140.58,25.61,0.1
ITA,2025-01-19 03:09:42,2025-01-19 16:09:42,-36.8335473,174.7539656,58.68,56.44,319.04,132.76,41.49,70.91,48.25,12.92,312.93,3.82,-42.83,-27.63,-20.52,0.0,-12.02,-2.57,7.58,35.22,32.77,0.94,-5.26,1180.82,1573.37,1287.78,-5.75,2.07,2.88,-0.42,5.01,0.79,-1.62,7.0,2.0,25011905.0,-100.64,-1.2,15.87,133.48,25.61,-20.6
ITA,2025-01-19 03:09:43,2025-01-19 16:09:43,-36.8334311,174.7538616,58.08,57.42,330.22,116.1,40.92,71.41,44.54,8.24,325.86,3.6,-27.97,-27.64,-20.65,0.0,-12.13,-2.53,7.58,35.22,35.03,0.94,-5.22,1519.84,1385.0,1571.83,-4.13,2.08,2.8,-2.02,5.01,-0.22,-1.62,7.0,2.0,25011905.0,-101.74,-1.2,23.57,126.82,25.61,-20.6
ITA,2025-01-19 03:09:44,2025-01-19 16:09:44,-36.8333018,174.7537892,58.41,56.36,339.36,93.36,40.64,71.88,36.29,9.65,336.97,1.41,-1.15,-27.69,-22.93,0.0,-16.84,-10.95,-5.32,22.55,35.35,-2.71,0.17,1017.29,1265.47,980.97,-3.29,2.1,2.85,0.86,5.01,-1.16,-1.62,7.0,2.0,25011905.0,-102.74,-1.2,27.2,122.27,25.61,-20.6
ITA,2025-01-19 03:09:45,2025-01-19 16:09:45,-36.8331622,174.7537469,57.2,57.87,347.78,79.22,41.49,72.2,32.64,8.2,347.72,-0.23,17.36,-27.77,-26.07,0.0,-22.62,-20.85,-20.82,7.06,34.37,-3.58,2.68,316.35,675.64,9.23,-3.3,2.22,3.08,2.08,5.01,-2.87,-1.56,7.0,2.0,25011905.0,-103.74,-1.2,24.3,122.04,25.61,-20.6
ITA,2025-01-19 03:09:46,2025-01-19 16:09:46,-36.8330265,174.7537266,53.47,54.25,354.58,80.7,41.2,71.89,34.73,3.01,354.67,1.31,10.9,-27.79,-26.44,0.0,-24.07,-22.57,-21.75,5.97,33.87,-2.3,-2.26,131.61,271.12,75.03,-1.46,2.25,3.24,0.63,5.01,-3.84,-1.56,7.0,2.0,25011905.0,-104.64,-1.2,25.83,121.68,25.61,-20.6
ITA,2025-01-19 03:09:47,2025-01-19 16:09:47,-36.8328979,174.7537186,50.52,51.16,357.57,79.27,40.94,72.17,35.39,3.89,357.57,1.39,11.6,-27.73,-24.88,0.0,-22.23,-18.6,-13.67,14.0,33.63,-1.21,-6.97,92.86,465.26,112.55,-2.58,2.23,3.47,1.38,5.01,-4.07,-1.56,7.0,3.0,25011905.0,-105.64,-1.2,26.87,123.11,25.61,-20.6
ITA,2025-01-19 03:09:48,2025-01-19 16:09:48,-36.8327759,174.7537218,47.92,48.34,1.7,75.02,40.6,72.58,34.26,5.48,1.73,1.04,13.25,-27.64,-23.48,0.0,-18.66,-13.4,-6.89,20.8,32.69,-0.35,-7.28,296.36,798.59,560.38,-3.62,2.22,3.77,1.04,5.01,-4.04,-1.56,7.0,3.0,25011905.0,-106.74,-1.2,27.91,125.56,25.61,-20.6
ITA,2025-01-19 03:09:49,2025-01-19 16:09:49,-36.8326593,174.7537415,46.37,46.97,6.96,67.37,40.25,72.99,30.58,3.23,9.63,-0.91,21.81,-27.67,-25.6,0.0,-22.67,-19.42,-17.18,10.48,31.71,-2.23,-4.76,271.26,666.35,359.77,-1.68,2.21,3.85,3.08,5.01,-3.37,-1.56,7.0,3.0,25011905.0,-107.64,-1.2,29.46,129.15,25.61,-20.6
ITA,2025-01-19 03:09:50,2025-01-19 16:09:50,-36.8325478,174.7537689,44.42,45.08,8.89,64.37,40.16,73.12,30.31,-0.98,11.6,0.01,24.73,-27.68,-25.09,0.0,-22.18,-19.09,-15.43,12.35,30.34,-1.13,-3.45,147.77,512.2,283.24,-0.02,2.22,4.1,3.03,5.01,-2.59,-1.56,7.0,3.0,25011905.0,-108.64,-1.2,30.45,133.33,25.61,-20.6
ITA,2025-01-19 03:09:51,2025-01-19 16:09:51,-36.8324394,174.7537947,43.73,43.93,7.37,61.43,40.09,73.08,28.95,-1.85,10.79,-0.25,27.55,-27.69,-26.15,0.0,-24.11,-22.5,-20.08,7.55,30.02,-1.79,-3.94,190.18,456.45,273.22,1.01,2.22,4.36,2.03,5.01,-1.14,-1.56,7.0,3.0,25011905.0,-109.64,-1.2,30.1,139.14,25.61,-20.6
ITA,2025-01-19 03:09:52,2025-01-19 16:09:52,-36.8323333,174.7538162,42.1,42.45,5.31,60.27,40.01,72.71,29.0,-1.19,8.98,-0.45,26.3,-27.67,-25.27,0.0,-22.5,-20.19,-15.94,11.73,29.54,-2.15,-4.94,89.4,396.93,215.65,1.4,2.22,4.51,1.71,5.01,-0.19,-1.56,7.0,3.0,25011905.0,-110.64,-1.2,29.35,144.74,25.61,29.3
ITA,2025-01-19 03:09:53,2025-01-19 16:09:53,-36.8322306,174.7538331,40.9,41.02,4.28,59.67,39.93,72.14,29.63,-1.79,7.84,-0.27,24.89,-27.65,-23.34,0.0,-17.71,-13.06,-5.34,22.11,28.02,-1.88,-9.21,6.93,190.31,62.65,2.05,2.22,4.76,1.93,5.01,-0.18,-1.56,7.0,3.0,25011905.0,-111.64,-1.2,29.03,149.11,25.61,29.2
ITA,2025-01-19 03:09:54,2025-01-19 16:09:54,-36.8321299,174.7538446,40.36,40.1,2.49,59.93,39.84,71.48,29.9,-1.07,4.62,1.13,21.78,-27.59,-20.71,0.0,-12.13,-3.61,7.68,35.25,26.3,-1.31,-9.16,168.99,616.07,457.36,0.47,2.23,5.04,2.4,5.01,-0.1,-1.56,7.0,3.0,25011905.0,-112.64,-1.2,28.01,153.71,25.61,28.2
ITA,2025-01-19 03:09:55,2025-01-19 16:09:55,-36.8320283,174.7538545,41.55,40.73,1.3,60.2,39.96,70.77,29.76,-1.62,4.87,-0.34,22.14,-27.6,-20.6,0.0,-12.11,-3.09,7.89,35.5,24.85,-2.05,-8.91,135.11,487.37,271.83,1.53,2.22,5.01,3.69,5.01,-0.54,-1.56,7.0,3.0,25011905.0,-113.74,-1.2,26.49,158.34,25.61,27.6
ITA,2025-01-19 03:09:56,2025-01-19 16:09:56,-36.8319233,174.7538568,42.93,41.98,0.12,62.46,39.41,70.05,31.27,0.72,0.7,2.16,18.93,-27.58,-20.62,0.0,-12.11,-3.04,7.72,35.31,25.52,-0.06,-11.26,236.61,939.5,594.73,-1.52,2.16,4.89,1.09,5.01,-0.95,-1.56,7.0,3.0,25011905.0,-114.74,-1.2,24.02,161.78,25.61,24.8
ITA,2025-01-19 03:09:57,2025-01-19 16:09:57,-36.8318164,174.7538591,42.69,42.88,1.91,64.8,37.59,69.52,30.9,2.9,1.2,2.89,13.48,-27.56,-20.64,0.0,-12.1,-2.94,7.64,35.2,30.66,-0.78,-15.49,567.02,1332.66,1032.72,-2.15,2.22,4.52,-1.55,5.01,-0.91,-1.56,7.0,3.0,25011905.0,-115.74,-1.2,22.62,164.95,25.61,22.7
ITA,2025-01-19 03:09:58,2025-01-19 16:09:58,-36.8317119,174.7538721,41.45,41.8,4.68,65.39,36.72,69.37,30.55,1.66,6.4,0.43,12.95,-27.55,-20.59,0.0,-12.09,-2.88,7.85,35.41,32.64,-0.9,-16.07,411.29,1078.1,758.21,-2.41,2.23,4.67,0.44,5.01,-0.92,-1.56,7.0,3.0,25011905.0,-116.74,-1.2,23.27,167.76,25.61,23.1
ITA,2025-01-19 03:09:59,2025-01-19 16:09:59,-36.8316105,174.7538902,40.7,40.48,5.16,64.75,36.86,69.46,30.25,-0.38,8.08,0.24,15.55,-27.57,-21.22,0.0,-13.41,-5.38,4.0,31.63,31.86,-2.07,-12.35,419.27,1097.49,755.73,-0.34,2.24,4.86,1.22,5.01,-0.91,-1.56,7.0,3.0,25011905.0,-117.74,-1.2,23.41,172.04,25.61,23.6
ITA,2025-01-19 03:10:00,2025-01-19 16:10:00,-36.8315082,174.7539096,41.63,41.71,5.16,63.47,37.78,69.47,30.07,-0.61,9.46,-1.5,19.95,-27.61,-22.9,0.0,-16.98,-10.54,-3.44,24.21,30.65,-3.09,-8.78,38.26,724.9,8.24,0.36,2.2,4.96,2.47,5.01,-0.92,-1.56,7.0,3.0,25011905.0,-118.74,-1.2,21.96,176.24,25.61,22.6
ITA,2025-01-19 03:10:01,2025-01-19 16:10:01,-36.8314039,174.7539247,42.48,41.9,5.88,64.29,36.61,69.4,30.03,3.25,5.4,2.12,18.25,-27.61,-22.95,0.0,-17.03,-10.61,-3.49,24.12,30.24,-2.12,-7.17,40.38,592.52,212.18,-2.58,2.22,4.86,2.56,5.01,-0.89,-1.56,7.0,3.0,25011905.0,-119.74,-1.2,19.89,180.93,25.61,20.7
ITA,2025-01-19 03:10:02,2025-01-19 16:10:02,-36.8312984,174.7539464,42.8,42.6,6.91,62.33,35.26,69.51,27.66,-2.21,10.66,-0.35,20.87,-27.62,-22.95,0.0,-16.9,-10.54,-3.32,24.3,29.86,-1.43,-7.01,187.8,496.93,415.68,0.38,2.15,4.72,3.42,5.01,-0.92,-1.56,7.0,3.0,25011905.0,-120.74,-1.2,19.52,184.58,25.61,19.6
ITA,2025-01-19 03:10:03,2025-01-19 16:10:03,-36.83119,174.7539667,44.36,44.12,5.63,60.6,35.13,69.43,26.41,-0.45,8.65,-0.27,25.41,-27.62,-22.94,0.0,-16.94,-10.51,-3.23,24.38,29.15,-1.46,-7.33,116.96,448.03,257.97,-0.14,2.19,4.64,2.37,5.01,-0.93,-1.56,7.0,3.0,25011905.0,-121.74,-1.2,17.42,190.05,25.61,18.6
ITA,2025-01-19 03:10:04,2025-01-19 16:10:04,-36.8310797,174.7539845,44.43,44.12,5.16,59.63,34.93,69.17,26.3,1.1,7.45,0.4,25.72,-27.62,-22.95,0.0,-16.85,-10.53,-3.3,24.32,28.47,-1.19,-6.26,212.34,461.96,482.53,-1.77,2.21,4.36,0.87,5.01,-0.92,-1.56,7.0,3.0,25011905.0,-122.74,-1.2,16.22,180.32,25.61,16.7
ITA,2025-01-19 03:10:05,2025-01-19 16:10:05,-36.830969,174.754003,44.53,44.75,6.3,60.3,35.48,68.85,27.13,-0.68,9.01,0.03,24.8,-27.63,-22.92,0.0,-17.02,-10.51,-3.23,24.41,27.46,-1.57,-7.38,113.14,457.99,245.93,-1.05,2.22,4.34,1.42,5.01,-0.92,-1.56,7.0,3.0,25011905.0,-123.74,-1.2,15.3,169.95,25.61,15.4
ITA,2025-01-19 03:10:06,2025-01-19 16:10:06,-36.8308581,174.7540171,44.47,44.56,5.73,63.42,34.1,68.68,28.14,2.0,4.32,3.44,18.25,-27.58,-21.26,0.0,-13.49,-4.44,5.14,32.59,30.12,-0.76,-11.43,333.84,766.74,703.52,-2.34,2.24,4.37,-0.07,5.01,-0.9,-1.56,7.0,3.0,25011905.0,-124.74,-1.2,13.89,158.58,25.61,14.4
ITA,2025-01-19 03:10:07,2025-01-19 16:10:07,-36.8307479,174.7540379,44.38,44.5,7.72,65.02,34.05,68.79,28.32,-0.25,10.05,0.2,14.33,-27.59,-20.6,0.0,-12.08,-2.62,7.88,35.46,30.47,-1.67,-12.45,300.71,697.16,512.4,-1.09,2.2,4.34,1.82,5.01,-0.9,-1.56,7.0,3.0,25011905.0,-125.74,-1.2,13.53,146.52,25.61,13.6
ITA,2025-01-19 03:10:08,2025-01-19 16:10:08,-36.8306371,174.7540574,44.74,44.71,7.11,64.3,34.75,69.08,28.96,-0.85,7.96,1.76,17.23,-27.59,-20.96,0.0,-12.82,-4.11,5.53,33.17,30.51,-1.02,-11.23,283.02,846.85,592.27,-1.51,2.21,4.41,2.52,5.01,-0.88,-1.56,7.0,3.0,25011905.0,-126.74,-1.2,12.14,136.4,25.61,12.7
ITA,2025-01-19 03:10:09,2025-01-19 16:10:09,-36.8305253,174.7540752,45.09,45.04,7.09,63.1,34.83,69.22,28.01,2.38,6.83,2.22,21.48,-27.58,-21.44,0.0,-13.66,-5.06,4.29,31.88,30.98,-0.99,-9.53,451.51,991.32,762.05,-2.84,2.22,4.43,2.75,5.01,-0.89,-1.56,7.0,3.0,25011905.0,-127.74,-1.2,11.06,125.63,25.61,11.4
ITA,2025-01-19 03:10:10,2025-01-19 16:10:10,-36.8304123,174.7540988,45.88,45.94,9.36,62.57,35.63,69.34,27.93,1.75,10.08,1.39,22.03,-27.59,-21.42,0.0,-13.48,-5.0,4.43,32.02,29.54,-1.56,-7.52,370.37,739.38,560.22,-2.06,2.2,4.24,2.88,5.01,-0.91,-1.56,7.0,3.0,25011905.0,-128.74,-1.2,10.2,116.2,25.61,10.6
ITA,2025-01-19 03:10:11,2025-01-19 16:10:11,-36.8302996,174.7541263,45.16,45.77,10.35,61.09,36.09,69.56,27.49,-1.07,12.12,1.13,23.84,-27.59,-21.41,0.0,-13.57,-5.05,4.34,31.93,28.09,-1.43,-5.8,252.75,526.26,350.98,-0.14,2.19,4.22,2.77,5.01,-0.91,-1.51,7.0,3.0,25011905.0,-129.74,-1.2,9.31,102.64,25.61,9.4
ITA,2025-01-19 03:10:12,2025-01-19 16:10:12,-36.8301883,174.7541517,44.77,45.08,9.65,59.69,36.3,69.66,27.72,0.2,10.07,2.09,25.87,-27.6,-21.4,0.0,-13.56,-5.11,4.24,31.83,26.29,-1.19,-3.58,149.03,436.39,300.12,-1.34,2.25,4.31,2.76,1.37,-0.92,2.1,7.0,3.0,25011905.0,-130.74,-1.2,8.42,93.77,25.61,8.8
ITA,2025-01-19 03:10:13,2025-01-19 16:10:13,-36.8300771,174.7541749,44.6,45.09,10.29,59.69,36.5,69.63,28.3,1.0,9.33,2.99,25.4,-27.6,-21.38,0.0,-13.51,-5.0,4.46,32.06,25.5,-0.64,-5.41,228.32,438.02,337.41,-1.29,2.22,4.32,2.22,-2.59,-0.92,2.09,7.0,3.0,25011905.0,-131.74,-1.2,7.3,81.72,25.61,7.6
ITA,2025-01-19 03:10:14,2025-01-19 16:10:14,-36.8299673,174.7541995,44.08,44.32,11.18,59.2,36.63,69.68,28.32,1.35,10.23,3.11,23.42,-27.6,-21.35,0.0,-13.48,-5.01,4.38,31.98,25.13,-0.26,-7.03,301.07,631.97,605.71,-1.5,2.21,4.36,2.14,-3.1,-0.92,2.1,7.0,3.0,25011905.0,-132.74,-1.2,6.45,71.54,25.61,6.7
ITA,2025-01-19 03:10:15,2025-01-19 16:10:15,-36.8298589,174.7542279,43.52,44.23,13.72,57.03,36.73,69.74,27.47,4.5,11.47,3.55,25.53,-27.6,-21.34,0.0,-13.6,-5.04,4.26,31.87,23.58,-0.17,-7.9,347.81,696.45,578.38,-3.26,2.2,4.48,1.85,-2.17,-0.91,2.11,7.0,3.0,25011905.0,-133.64,-1.2,5.54,59.06,25.61,5.8
ITA,2025-01-19 03:10:16,2025-01-19 16:10:16,-36.829756,174.7542657,40.87,42.81,19.94,52.25,36.82,69.87,26.74,11.16,16.42,3.37,25.48,-27.59,-21.4,0.0,-13.61,-5.16,4.24,31.84,23.03,0.63,-7.55,265.7,632.22,624.55,-6.67,2.21,1.71,-0.57,-1.28,-0.92,3.73,7.0,3.0,25011905.0,-134.64,-1.2,5.1,49.33,25.61,5.2
ITA,2025-01-19 03:10:17,2025-01-19 16:10:17,-36.8296688,174.7543183,34.78,38.34,33.23,42.15,36.89,70.04,23.79,15.43,27.57,4.34,26.39,-27.58,-21.46,0.0,-13.62,-5.16,4.51,32.08,23.16,1.97,-6.12,300.72,694.99,741.74,-11.18,2.26,-2.76,-2.52,-2.51,-0.92,3.93,7.0,3.0,25011905.0,-135.74,-1.2,5.49,40.46,25.61,5.0
ITA,2025-01-19 03:10:18,2025-01-19 16:10:18,-36.8296098,174.7543837,26.54,30.93,50.03,30.86,37.0,70.2,18.93,17.61,44.08,3.84,22.8,-23.24,-16.94,0.0,-11.05,-4.22,3.93,27.36,19.43,3.79,-1.61,329.99,477.11,790.12,-16.52,2.18,-5.49,-2.75,-0.65,-0.92,3.93,7.0,3.0,25011905.0,-136.74,-1.2,9.07,33.26,25.61,7.1
ITA,2025-01-19 03:10:19,2025-01-19 16:10:19,-36.8295796,174.7544486,19.48,23.12,65.74,14.2,37.19,70.35,9.75,12.73,62.53,2.19,18.82,3.75,4.67,0.0,2.46,0.74,-0.16,-3.54,-0.43,3.42,2.19,320.63,246.42,699.46,-16.75,2.21,-7.14,-1.92,4.49,-0.95,3.95,7.0,3.0,25011905.0,-137.64,-1.2,40.77,31.81,25.61,19.4
ITA,2025-01-19 03:10:20,2025-01-19 16:10:20,-36.829566,174.7545039,15.3,17.69,77.04,-3.18,37.36,70.48,-2.03,9.72,74.35,1.97,15.27,26.98,20.33,0.0,12.72,4.72,-3.43,-30.31,-14.49,0.98,2.89,58.11,-30.2,274.5,-16.84,2.24,7.57,-0.89,5.84,-0.97,3.97,7.0,3.0,25011905.0,-138.64,-1.2,180.5,32.5,25.61,157.9
ITA,2025-01-19 03:10:21,2025-01-19 16:10:21,-36.829562,174.7545539,14.15,15.78,85.66,-11.2,37.45,70.61,-8.89,7.05,86.92,-2.28,13.91,28.16,21.54,0.0,13.71,4.94,-4.38,-32.55,-17.2,-0.5,3.48,25.2,-85.23,59.06,-13.63,2.25,7.57,0.51,5.15,-0.97,3.98,7.0,3.0,25011905.0,-139.64,-1.2,293.88,31.42,25.61,55.4
ITA,2025-01-19 03:10:22,2025-01-19 16:10:22,-36.8295649,174.7546031,14.6,15.7,93.27,-25.03,37.41,70.72,-19.44,7.84,96.5,-5.53,13.5,27.69,21.5,0.0,13.67,4.85,-4.46,-32.16,-19.25,-1.34,3.7,38.38,-105.23,-18.07,-13.67,2.25,7.56,1.91,5.11,-0.97,4.01,7.0,3.0,25011905.0,-140.64,-1.2,328.26,31.62,25.61,55.1
ITA,2025-01-19 03:10:23,2025-01-19 16:10:23,-36.8295733,174.7546554,16.88,17.31,100.16,-34.0,37.44,70.83,-25.01,5.36,101.88,-4.16,14.16,27.64,21.47,0.0,13.6,4.73,-4.46,-32.1,-22.39,-2.29,4.55,63.35,-109.44,-103.73,-9.28,2.26,7.55,3.31,5.28,-0.97,4.01,7.0,3.0,25011905.0,-141.64,-1.2,311.85,32.78,25.61,54.8
ITA,2025-01-19 03:10:24,2025-01-19 16:10:24,-36.8295876,174.7547151,20.14,20.25,104.67,-36.96,37.44,70.65,-25.93,3.16,107.1,-4.6,15.91,27.63,21.41,0.0,13.48,4.77,-4.41,-32.04,-23.92,-2.24,4.71,120.53,-94.97,-171.12,-4.48,2.26,7.55,4.54,5.47,-0.97,4.03,7.0,3.0,25011905.0,-142.64,-1.2,275.88,34.54,25.61,54.5
ITA,2025-01-19 03:10:25,2025-01-19 16:10:25,-36.8296074,174.7547832,23.18,23.55,107.14,-39.62,37.42,70.48,-26.6,1.63,110.03,-4.84,18.04,27.64,21.38,0.0,13.49,4.72,-4.32,-31.96,-23.83,-1.43,4.15,191.59,-19.88,20.0,-0.92,2.26,7.55,4.71,5.86,-0.97,4.07,7.0,3.0,25011905.0,-143.64,-1.2,229.03,37.75,25.61,54.1
ITA,2025-01-19 03:10:26,2025-01-19 16:10:26,-36.8296316,174.754858,25.42,26.16,108.54,-42.41,37.43,70.28,-27.44,1.0,112.82,-5.85,18.82,27.63,20.82,0.0,12.3,2.5,-7.14,-34.74,-23.65,-0.16,5.16,243.07,80.52,218.83,0.27,2.26,7.55,4.82,5.02,-0.97,4.07,7.0,3.0,25011905.0,-144.64,-1.2,197.36,41.7,25.61,53.7
ITA,2025-01-19 03:10:27,2025-01-19 16:10:27,-36.8296585,174.7549391,27.79,28.47,109.24,-43.08,37.46,69.98,-26.89,-0.01,112.48,-4.42,20.0,27.65,20.51,0.0,12.1,2.34,-7.75,-35.4,-25.07,-0.36,6.51,417.08,98.1,269.49,0.82,2.26,7.55,5.01,4.99,-0.97,4.07,7.0,3.0,25011905.0,-145.64,-1.2,180.34,46.04,25.61,53.2
ITA,2025-01-19 03:10:28,2025-01-19 16:10:28,-36.8296862,174.7550254,28.73,29.85,109.25,-45.23,37.5,69.68,-27.18,1.05,111.23,-3.33,19.43,27.65,20.49,0.0,12.06,2.44,-7.58,-35.23,-26.4,0.51,5.91,523.41,191.33,516.04,0.06,2.47,7.48,5.0,4.8,-0.97,4.08,7.0,3.0,25011905.0,-146.64,-1.2,171.6,51.52,25.61,52.7
ITA,2025-01-19 03:10:29,2025-01-19 16:10:29,-36.8297152,174.7551145,30.11,30.86,110.51,-45.75,37.55,69.27,-26.88,1.06,112.55,-3.45,20.34,27.66,20.61,0.0,12.05,2.33,-7.75,-35.41,-25.02,-0.48,4.0,357.53,192.64,361.34,-0.12,2.44,7.54,5.0,5.75,-0.97,4.07,7.0,3.0,25011905.0,-147.64,-1.2,164.28,56.81,25.61,52.2
ITA,2025-01-19 03:10:30,2025-01-19 16:10:30,-36.8297474,174.7552063,31.06,32.2,112.19,-47.01,37.61,68.95,-27.72,2.26,113.98,-3.42,19.69,27.65,20.63,0.0,12.08,2.51,-7.62,-35.28,-24.51,0.63,3.98,392.56,188.77,428.95,-0.56,2.45,7.54,5.0,6.65,-0.96,4.07,7.0,3.0,25011905.0,-148.64,-1.2,152.48,61.89,25.61,51.7
