BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
SUI,2025-01-19 03:09:45,2025-01-19 16:09:45,-36.8349014,174.7551603,21.77,20.88,239.22,176.38,37.82,61.47,173.0,-8.08,238.98,-0.37,-21.73,14.3,14.11,0.0,14.17,14.21,14.1,-0.2,6.08,0.48,-1.01,-27.88,20.28,177.01,12.06,1.64,-0.02,-3.25,1.57,-0.06,-0.48,7.0,2.0,25011905.0,-103.73,-1.8,21.35,123.03,20.59,19.0
SUI,2025-01-19 03:09:46,2025-01-19 16:09:46,-36.8349297,174.7551124,18.84,18.24,228.57,-106.64,38.32,61.18,-175.04,-10.34,229.65,-2.51,-18.69,14.33,14.1,0.0,14.06,14.31,14.11,-0.22,5.53,1.49,-0.68,-49.58,-41.79,293.5,13.17,1.64,0.02,-3.26,1.15,-0.07,-0.49,7.0,2.0,25011905.0,-104.83,-1.8,22.85,118.22,20.59,22.1
SUI,2025-01-19 03:09:47,2025-01-19 16:09:47,-36.8349598,174.7550775,16.3,15.71,220.33,-173.65,38.46,60.91,-167.04,-7.7,219.67,-2.6,-16.24,14.48,13.85,0.0,13.88,13.76,13.94,-0.54,-5.43,1.68,0.22,-122.49,-152.04,177.65,12.64,1.64,0.02,-3.26,0.48,-0.07,-0.11,7.0,2.0,25011905.0,-105.83,-1.8,26.47,112.47,20.59,22.1
SUI,2025-01-19 03:09:48,2025-01-19 16:09:48,-36.83499,174.7550508,15.16,14.52,210.87,-164.1,38.39,60.66,-150.82,-10.35,212.19,-4.92,-14.71,14.67,13.92,0.0,13.78,13.46,13.77,-0.92,-16.65,1.4,0.07,-32.65,-164.59,-20.54,18.04,1.64,0.01,-1.5,0.37,-0.09,3.34,7.0,2.0,25011905.0,-106.83,-1.8,28.49,108.27,20.59,22.1
SUI,2025-01-19 03:09:49,2025-01-19 16:09:49,-36.8350215,174.7550287,15.02,14.47,201.12,-152.3,38.24,60.44,-133.5,-9.64,206.9,-9.66,-13.54,14.44,14.09,0.0,14.06,13.99,13.87,-0.57,-20.38,1.51,1.92,155.91,26.15,204.44,19.19,1.61,0.21,-1.05,1.02,-0.09,5.13,7.0,2.0,25011905.0,-107.83,-1.8,28.55,104.25,20.59,22.1
SUI,2025-01-19 03:09:50,2025-01-19 16:09:50,-36.8350565,174.7550149,15.18,14.78,190.79,-140.89,38.04,60.22,-119.52,-11.14,193.06,-5.93,-12.09,14.34,13.35,0.0,12.44,10.91,9.39,-4.75,-23.26,0.58,4.46,90.19,-22.2,333.11,19.22,1.59,2.39,0.32,0.4,-0.09,5.14,7.0,2.0,25011905.0,-108.83,-1.8,30.97,100.59,20.59,22.1
SUI,2025-01-19 03:09:51,2025-01-19 16:09:51,-36.835096,174.7550109,16.66,16.35,178.62,-130.08,38.03,60.03,-104.6,-12.23,180.57,-4.67,-11.15,14.32,7.92,0.0,0.06,-8.45,-17.83,-31.92,-26.28,-0.17,5.29,-144.78,-235.95,2.97,18.51,1.66,4.48,1.72,-1.11,-0.09,5.2,7.0,3.0,25011905.0,-109.83,-1.8,33.28,98.17,20.59,22.1
SUI,2025-01-19 03:09:52,2025-01-19 16:09:52,-36.835141,174.755016,18.68,18.9,166.71,-122.1,38.18,59.85,-92.94,-12.33,172.7,-7.64,-10.19,14.31,5.9,0.0,-3.28,-13.42,-23.81,-38.13,-25.43,-0.55,2.18,-127.93,-335.1,-30.11,18.49,1.62,6.38,3.12,1.91,-0.09,5.21,7.0,3.0,25011905.0,-110.83,-1.8,30.54,95.41,20.59,22.1
SUI,2025-01-19 03:09:53,2025-01-19 16:09:53,-36.8351879,174.7550343,19.42,20.16,153.24,-108.67,38.74,59.68,-79.78,-12.7,157.59,-5.17,-6.97,14.29,6.57,0.0,-1.76,-11.06,-20.41,-34.73,-23.63,0.49,2.21,-103.71,-36.21,63.36,16.66,1.85,7.42,3.74,2.02,-0.09,5.17,7.0,3.0,25011905.0,-111.73,-1.8,28.23,94.02,20.59,-100.0
SUI,2025-01-19 03:09:54,2025-01-19 16:09:54,-36.8352326,174.7550659,20.14,20.76,143.49,-96.73,39.15,59.53,-69.28,-8.37,147.71,-5.51,-1.68,14.12,6.61,0.0,-1.31,-10.18,-19.39,-33.51,-22.48,2.03,3.9,-58.37,-186.37,162.04,11.91,2.35,7.56,3.74,2.02,-0.09,5.19,7.0,3.0,25011905.0,-112.83,-1.8,28.26,93.82,20.59,-100.0
SUI,2025-01-19 03:09:55,2025-01-19 16:09:55,-36.8352771,174.7551091,23.21,23.8,134.62,-87.02,39.36,59.39,-58.68,-8.43,139.22,-5.01,1.42,13.48,7.05,0.0,0.34,-7.14,-14.68,-28.22,-19.27,-0.53,2.2,34.76,-49.13,182.28,9.07,2.31,7.45,3.27,2.03,-0.09,5.2,7.0,3.0,25011905.0,-113.73,-1.8,25.88,93.64,20.59,-100.0
SUI,2025-01-19 03:09:56,2025-01-19 16:09:56,-36.8353216,174.7551666,25.69,26.38,128.75,-80.34,38.52,59.09,-51.25,-4.89,132.0,-3.88,5.4,13.4,7.27,0.0,0.5,-7.09,-14.94,-28.27,-17.02,1.15,4.56,125.03,-99.39,174.7,6.07,2.3,7.44,3.0,2.18,-0.08,5.2,7.0,3.0,25011905.0,-114.83,-1.8,24.37,93.43,20.59,24.8
SUI,2025-01-19 03:09:57,2025-01-19 16:09:57,-36.8353664,174.7552355,28.94,29.56,122.59,-74.66,35.33,58.28,-43.64,-6.57,126.89,-4.11,10.14,13.33,5.33,0.0,-3.39,-13.29,-23.41,-36.74,-14.93,-0.31,5.75,349.61,-10.36,306.1,6.8,2.28,6.01,2.99,2.3,-0.09,5.22,7.0,3.0,25011905.0,-115.83,-1.8,22.68,93.71,20.59,23.0
SUI,2025-01-19 03:09:58,2025-01-19 16:09:58,-36.8354097,174.7553181,31.4,32.46,116.86,-71.66,33.9,57.5,-39.44,-5.73,121.8,-4.31,11.84,13.28,4.98,0.0,-4.22,-14.26,-24.8,-38.08,-16.42,0.71,6.73,361.32,43.37,333.9,7.05,2.28,3.96,2.99,2.57,-0.09,5.25,7.0,3.0,25011905.0,-116.83,-1.8,22.18,94.79,20.59,21.9
SUI,2025-01-19 03:09:59,2025-01-19 16:09:59,-36.835448,174.7554102,32.74,33.57,111.05,-68.75,33.1,56.67,-36.41,-5.43,115.71,-3.93,12.43,13.25,4.95,0.0,-4.23,-14.11,-24.67,-37.93,-16.48,0.87,6.54,580.84,247.73,603.92,5.19,2.28,3.68,2.99,2.62,-0.09,5.25,7.0,3.0,25011905.0,-117.73,-1.8,24.1,96.47,20.59,23.2
SUI,2025-01-19 03:10:00,2025-01-19 16:10:00,-36.835481,174.7555117,34.66,35.88,107.7,-64.99,33.46,55.78,-33.6,-1.25,111.17,-3.64,17.3,13.26,4.91,0.0,-4.28,-14.06,-24.59,-37.85,-15.87,0.31,6.09,418.82,122.86,438.23,2.55,2.26,5.62,2.99,3.47,-0.09,5.25,7.0,3.0,25011905.0,-118.83,-1.8,25.85,100.72,20.59,26.0
SUI,2025-01-19 03:10:01,2025-01-19 16:10:01,-36.8355138,174.75562,37.28,38.06,107.66,-64.17,33.87,54.8,-32.41,-0.43,110.75,-3.27,19.05,14.58,7.22,0.0,-1.92,-12.11,-22.61,-37.19,-16.29,-0.57,6.62,506.61,213.01,379.36,1.76,2.29,6.13,2.99,6.25,-0.09,5.25,7.0,3.0,25011905.0,-119.83,-1.8,23.2,104.79,20.59,24.9
SUI,2025-01-19 03:10:02,2025-01-19 16:10:02,-36.8355498,174.7557351,38.51,39.98,105.98,-63.65,34.68,53.96,-32.71,-2.61,111.4,-4.99,18.93,17.63,10.2,0.0,0.94,-9.03,-19.51,-37.13,-21.44,2.87,8.94,962.91,523.18,1039.27,4.3,2.26,5.46,2.99,3.73,-0.09,5.28,7.0,3.0,25011905.0,-120.73,-1.8,20.42,106.95,20.59,21.1
SUI,2025-01-19 03:10:03,2025-01-19 16:10:03,-36.8355829,174.7558529,38.64,39.81,103.11,-62.55,35.96,53.03,-32.61,-2.24,108.17,-5.0,19.02,17.93,10.08,0.0,0.92,-9.01,-19.53,-37.45,-21.33,4.32,10.2,1463.46,1007.86,1694.28,3.4,2.26,5.35,2.99,-2.95,-0.09,5.31,7.0,3.0,25011905.0,-121.73,-1.8,22.21,100.63,20.59,21.5
SUI,2025-01-19 03:10:04,2025-01-19 16:10:04,-36.8356115,174.7559749,40.26,41.11,101.77,-59.25,36.67,52.13,-30.11,-1.13,105.49,-3.65,27.03,17.97,10.04,0.0,0.84,-9.03,-19.63,-37.6,-20.05,0.63,10.87,1298.67,791.55,1509.35,2.19,3.0,6.72,2.99,0.54,-0.09,5.32,7.0,3.0,25011905.0,-122.83,-1.8,23.81,95.61,20.59,24.0
SUI,2025-01-19 03:10:05,2025-01-19 16:10:05,-36.8356378,174.7561038,41.86,43.18,100.34,-57.57,37.21,51.45,-28.84,-1.02,103.27,-3.18,28.76,18.03,11.45,0.0,3.97,-4.08,-12.51,-30.64,-22.15,-0.04,10.17,956.12,501.29,951.59,2.4,3.07,6.65,2.99,4.72,-0.09,5.31,7.0,3.0,25011905.0,-123.83,-1.8,23.82,91.34,20.59,23.8
SUI,2025-01-19 03:10:06,2025-01-19 16:10:06,-36.8356629,174.756237,42.74,44.24,98.77,-57.21,37.59,50.78,-28.5,-1.87,102.72,-3.99,26.76,18.0,11.2,0.0,3.19,-5.93,-14.99,-33.03,-22.71,1.24,9.11,1135.77,744.21,1246.31,2.3,3.07,6.49,2.99,3.02,-0.09,4.26,7.0,3.0,25011905.0,-124.83,-1.8,39.03,86.8,20.59,22.1
SUI,2025-01-19 03:10:07,2025-01-19 16:10:07,-36.8356847,174.7563743,44.3,45.49,97.61,-55.96,37.79,50.08,-27.34,-1.19,101.27,-3.37,28.44,18.03,11.9,0.0,4.71,-3.39,-11.66,-29.64,-21.42,0.66,7.74,1226.43,963.68,1376.37,1.59,3.09,6.31,2.99,2.47,-0.09,3.16,7.0,3.0,25011905.0,-125.83,-1.8,46.07,82.5,20.59,46.9
SUI,2025-01-19 03:10:08,2025-01-19 16:10:08,-36.8357045,174.7565177,45.98,47.22,96.56,-54.72,38.18,49.46,-25.97,-0.92,99.67,-3.0,30.8,18.02,10.52,0.0,1.97,-7.3,-16.36,-34.4,-22.06,-0.21,5.42,1303.94,975.61,1345.89,0.64,3.06,6.06,2.99,2.5,-0.09,2.43,7.0,3.0,25011905.0,-126.83,-1.8,45.41,78.97,20.59,45.1
SUI,2025-01-19 03:10:09,2025-01-19 16:10:09,-36.8357217,174.7566677,48.7,49.43,95.96,-52.23,38.86,48.89,-24.36,-1.8,98.21,-1.8,34.07,18.12,13.86,0.0,9.14,4.26,-0.66,-18.8,-20.37,-2.19,2.95,1010.62,901.98,1012.98,0.17,3.11,5.76,2.99,3.27,-0.09,1.15,7.0,3.0,25011905.0,-127.83,-1.8,43.87,74.94,20.59,46.2
SUI,2025-01-19 03:10:10,2025-01-19 16:10:10,-36.8357357,174.7568256,49.74,51.31,93.22,-46.1,40.21,48.62,-20.93,-1.74,94.17,-1.16,40.97,18.15,14.04,0.0,9.24,4.66,0.93,-17.36,-20.62,-1.94,2.02,852.47,729.47,738.68,-0.98,3.1,5.53,2.99,4.34,-0.09,0.21,7.0,3.0,25011905.0,-128.83,-1.8,46.3,71.26,20.59,42.2
SUI,2025-01-19 03:10:11,2025-01-19 16:10:11,-36.8357427,174.7569842,49.41,51.07,92.48,-42.79,39.9,48.56,-19.47,-0.88,93.45,-0.6,43.88,18.23,17.81,0.0,15.92,16.28,17.36,-0.93,-19.46,-1.91,-0.04,723.01,677.88,639.08,-1.57,3.07,5.48,2.99,4.94,-0.09,-1.36,7.0,3.0,25011905.0,-129.83,-1.8,49.06,68.51,20.59,50.1
SUI,2025-01-19 03:10:12,2025-01-19 16:10:12,-36.8357483,174.757141,48.44,50.17,91.37,-38.92,39.17,48.71,-17.92,-0.42,92.48,-1.58,45.23,18.2,17.39,0.0,16.44,15.51,14.19,-4.01,-19.47,-1.26,0.56,833.2,850.76,896.83,-2.71,3.1,5.55,2.99,3.22,-0.09,-2.28,7.0,3.0,25011905.0,-130.73,-1.8,49.85,66.69,20.59,48.6
SUI,2025-01-19 03:10:13,2025-01-19 16:10:13,-36.8357517,174.757296,48.35,50.0,91.22,-34.69,38.77,49.1,-15.59,-0.01,91.37,-0.46,47.05,18.21,17.38,0.0,16.25,14.91,14.21,-3.95,-19.81,-2.52,1.55,812.64,787.47,705.43,-3.03,3.08,5.68,2.99,5.36,-0.09,-3.72,7.0,3.0,25011905.0,-131.83,-1.8,51.51,65.17,20.59,51.4
SUI,2025-01-19 03:10:14,2025-01-19 16:10:14,-36.8357536,174.7574505,47.94,49.58,91.84,-32.98,38.06,49.74,-14.11,0.67,90.54,0.83,45.46,18.19,16.66,0.0,14.72,12.93,11.5,-6.75,-19.14,-2.24,0.95,839.35,758.98,732.45,-3.39,3.08,5.71,2.99,6.59,-0.09,-4.84,7.0,3.0,25011905.0,-132.83,-1.8,52.17,64.06,20.59,51.7
SUI,2025-01-19 03:10:15,2025-01-19 16:10:15,-36.8357566,174.7576043,47.85,49.53,92.07,-31.49,37.07,50.46,-13.64,-0.36,92.12,-0.03,44.14,18.18,16.7,0.0,14.97,12.84,10.67,-7.46,-18.88,-2.06,1.47,925.9,872.06,850.19,-2.85,3.08,5.71,2.99,4.77,-0.09,-5.29,7.0,3.0,25011905.0,-133.83,-1.8,48.24,62.63,20.59,48.8
SUI,2025-01-19 03:10:16,2025-01-19 16:10:16,-36.8357588,174.7577574,47.47,49.12,91.09,-28.99,36.21,51.28,-11.97,-1.0,90.45,0.73,45.22,18.19,16.82,0.0,15.27,13.3,12.31,-5.93,-18.27,-2.94,1.24,880.53,813.79,741.9,-3.27,3.08,5.72,2.99,6.61,-0.09,-5.27,7.0,3.0,25011905.0,-134.83,-1.8,51.51,61.28,20.59,49.2
SUI,2025-01-19 03:10:17,2025-01-19 16:10:17,-36.8357582,174.7579084,46.22,48.03,91.68,-26.73,35.64,52.13,-10.52,2.0,89.82,1.25,44.79,18.19,17.19,0.0,15.72,14.09,13.3,-4.9,-17.01,-2.55,0.38,743.3,769.74,636.58,-4.89,3.06,5.74,2.99,6.55,-0.09,-5.29,7.0,3.0,25011905.0,-135.83,-1.8,53.5,60.51,20.59,53.5
SUI,2025-01-19 03:10:18,2025-01-19 16:10:18,-36.8357595,174.7580552,44.83,46.6,94.6,-25.71,35.11,53.18,-9.89,3.07,91.76,2.16,42.45,18.19,17.55,0.0,16.52,15.25,14.39,-3.72,-15.51,-2.58,0.12,600.68,682.16,577.93,-5.2,2.88,5.48,2.99,6.78,-0.08,-5.29,7.0,3.0,25011905.0,-136.83,-1.8,49.14,59.41,20.59,51.0
SUI,2025-01-19 03:10:19,2025-01-19 16:10:19,-36.8357659,174.7581975,43.39,45.21,96.69,-26.09,34.77,54.43,-10.2,0.79,94.27,2.43,39.03,18.17,16.81,0.0,15.17,13.19,11.63,-6.55,-14.79,-2.48,0.12,600.48,541.75,470.68,-4.07,2.91,5.74,2.99,7.64,-0.09,-5.3,7.0,3.0,25011905.0,-137.83,-1.8,44.58,57.68,20.59,46.3
SUI,2025-01-19 03:10:20,2025-01-19 16:10:20,-36.8357748,174.7583351,41.74,43.88,97.16,-26.45,34.4,55.64,-10.97,1.43,94.92,1.8,37.02,18.15,16.96,0.0,15.54,13.71,11.87,-6.27,-14.68,-1.66,0.63,699.26,630.53,666.97,-4.46,2.88,5.98,2.99,7.12,-0.09,-4.07,7.0,3.0,25011905.0,-138.83,-1.8,43.97,55.94,20.59,44.5
SUI,2025-01-19 03:10:21,2025-01-19 16:10:21,-36.8357854,174.7584677,40.45,42.57,98.72,-27.54,34.28,56.79,-11.51,1.83,95.82,2.35,34.99,18.13,16.36,0.0,14.24,11.7,9.4,-8.71,-15.24,-1.77,1.01,757.28,724.39,766.74,-5.26,2.91,6.24,2.99,7.11,-0.09,-3.13,7.0,3.0,25011905.0,-139.73,-1.8,42.85,53.89,20.59,43.3
SUI,2025-01-19 03:10:22,2025-01-19 16:10:22,-36.8357988,174.7585966,39.67,41.65,100.83,-29.36,33.88,57.89,-12.54,2.49,97.98,2.16,32.7,18.11,15.37,0.0,12.83,9.97,7.14,-10.99,-15.46,-2.74,1.11,714.68,701.18,598.79,-5.39,2.89,6.4,2.99,7.74,-0.09,-2.21,7.0,3.0,25011905.0,-140.73,-1.8,39.88,51.77,20.59,40.8
SUI,2025-01-19 03:10:23,2025-01-19 16:10:23,-36.8358178,174.7587226,39.18,41.2,104.85,-32.88,32.64,58.9,-14.59,4.15,101.97,1.51,30.69,17.58,15.92,0.0,14.69,13.08,11.69,-5.91,-14.95,-3.62,1.68,457.2,444.94,270.11,-5.0,2.89,6.47,2.99,7.75,-0.09,-1.24,7.0,3.0,25011905.0,-141.83,-1.8,34.56,48.7,20.59,36.8
SUI,2025-01-19 03:10:24,2025-01-19 16:10:24,-36.8358447,174.7588444,38.38,40.48,107.19,-36.75,32.13,59.87,-16.89,1.34,106.42,-0.49,25.27,17.29,14.9,0.0,12.1,8.94,5.58,-11.68,-16.51,-2.42,2.88,298.32,220.91,165.56,-2.26,2.54,5.87,2.99,7.73,-0.09,-0.15,7.0,3.0,25011905.0,-142.73,-1.8,30.62,44.67,20.59,30.6
SUI,2025-01-19 03:10:25,2025-01-19 16:10:25,-36.8358737,174.7589624,37.35,39.42,107.65,-40.68,31.46,60.61,-18.98,-0.42,107.54,-0.65,19.79,17.29,14.88,0.0,12.56,9.61,7.62,-9.74,-17.24,-0.75,2.61,438.72,326.82,409.74,-1.09,2.49,5.94,2.99,7.63,-0.09,1.23,7.0,3.0,25011905.0,-143.83,-1.8,29.89,40.68,20.59,30.3
SUI,2025-01-19 03:10:26,2025-01-19 16:10:26,-36.8359036,174.7590767,36.32,38.41,107.74,-42.27,30.92,61.02,-20.69,0.68,108.82,-2.51,20.59,17.28,14.91,0.0,12.11,9.31,5.17,-12.02,-17.41,1.15,3.32,709.18,630.71,862.07,-0.98,2.48,6.13,2.99,5.38,-0.09,3.17,7.0,3.0,25011905.0,-144.83,-1.8,28.86,36.83,20.59,29.4
SUI,2025-01-19 03:10:27,2025-01-19 16:10:27,-36.835934,174.7591881,35.9,37.71,108.91,-41.15,31.18,61.38,-19.8,1.58,108.7,-1.75,26.34,17.29,14.4,0.0,11.51,7.97,5.31,-12.08,-17.37,1.26,2.74,933.34,854.04,1139.04,-2.65,2.48,6.28,2.99,3.06,-0.09,3.86,7.0,3.0,25011905.0,-145.83,-1.8,28.03,31.68,20.59,28.4
SUI,2025-01-19 03:10:28,2025-01-19 16:10:28,-36.8359654,174.7592983,35.67,37.58,110.74,-39.76,31.71,61.94,-19.34,2.8,110.29,-1.49,28.62,17.33,16.95,0.0,16.46,15.7,15.28,-1.99,-16.71,0.04,2.89,741.89,568.82,813.46,-4.1,2.5,6.36,2.99,4.55,-0.09,5.16,7.0,3.0,25011905.0,-146.83,-1.8,26.63,27.85,20.59,27.4
SUI,2025-01-19 03:10:29,2025-01-19 16:10:29,-36.8360001,174.759405,35.02,37.0,114.12,-38.75,33.64,62.75,-19.47,3.48,112.86,-0.81,29.01,17.3,15.18,0.0,12.78,9.82,6.32,-10.88,-18.96,0.09,5.19,694.83,452.51,703.35,-4.05,2.49,6.32,2.99,6.58,-0.09,5.19,7.0,3.0,25011905.0,-147.83,-1.8,24.52,23.55,20.59,25.2
SUI,2025-01-19 03:10:30,2025-01-19 16:10:30,-36.8360397,174.7595055,34.37,35.67,119.3,-42.95,35.2,63.72,-22.59,6.21,117.68,-1.34,24.21,17.28,13.81,0.0,10.04,5.83,1.6,-15.69,-20.11,-0.18,5.4,769.49,620.69,814.74,-4.13,2.48,6.58,2.99,7.7,-0.09,6.16,7.0,3.0,25011905.0,-148.83,-1.8,22.1,22.39,20.59,23.5
SUI,2025-01-19 03:10:31,2025-01-19 16:10:31,-36.836089,174.7595992,35.73,36.5,124.39,-47.23,35.23,64.62,-25.08,2.1,125.99,-3.43,22.28,17.25,12.63,0.0,7.4,1.26,-5.11,-22.3,-22.52,-1.37,6.11,750.59,459.19,631.54,0.78,2.51,6.63,2.99,7.66,-0.09,6.25,7.0,3.0,25011905.0,-149.83,-1.8,18.35,23.1,20.59,19.6
SUI,2025-01-19 03:10:32,2025-01-19 16:10:32,-36.8361444,174.759694,37.27,38.2,123.74,-50.43,35.08,65.5,-26.05,-0.44,125.16,-2.51,18.93,16.89,11.56,0.0,6.05,0.0,-6.27,-23.16,-23.57,-0.38,6.17,644.24,298.95,492.76,1.4,2.48,6.35,2.99,7.32,-0.09,6.28,7.0,3.0,25011905.0,-150.73,-1.8,16.81,22.26,20.59,17.0
SUI,2025-01-19 03:10:33,2025-01-19 16:10:33,-36.8362021,174.759793,39.41,40.02,122.89,-53.47,34.81,66.01,-26.89,-1.29,125.69,-3.65,15.59,16.52,10.34,0.0,1.89,-7.24,-16.26,-32.62,-22.38,1.05,7.01,1004.13,622.72,1024.84,2.36,2.5,6.05,2.99,2.62,-0.09,6.31,7.0,3.0,25011905.0,-151.73,-1.8,15.23,23.51,20.59,15.8
SUI,2025-01-19 03:10:34,2025-01-19 16:10:34,-36.8362624,174.7598997,42.69,42.79,121.58,-55.52,34.25,66.19,-26.59,-2.19,125.31,-3.79,16.2,16.5,8.95,0.0,-0.13,-10.07,-20.63,-37.13,-21.57,0.23,8.0,1018.75,659.92,1028.65,3.46,2.78,6.16,2.99,2.24,-0.09,6.34,7.0,3.0,25011905.0,-152.73,-1.8,13.35,25.05,20.59,13.9
SUI,2025-01-19 03:10:35,2025-01-19 16:10:35,-36.8363251,174.7600181,46.31,46.92,117.58,-58.82,33.32,66.07,-26.76,-5.73,123.18,-4.78,17.23,16.64,8.92,0.0,-0.18,-10.17,-20.66,-37.29,-21.05,0.17,8.38,946.76,687.56,1072.0,5.0,3.11,6.42,2.99,2.19,-0.09,6.4,7.0,3.0,25011905.0,-153.83,-1.8,11.63,26.73,20.59,12.0
SUI,2025-01-19 03:10:36,2025-01-19 16:10:36,-36.8363812,174.7601499,47.47,48.46,111.43,-60.32,33.95,65.5,-26.42,-4.72,115.34,-3.32,20.38,16.89,9.04,0.0,0.09,-9.69,-19.85,-36.76,-20.3,0.54,8.91,1149.97,787.46,1183.11,2.88,3.1,5.78,2.99,0.23,-0.09,6.4,7.0,3.0,25011905.0,-154.83,-1.8,11.4,28.58,20.59,11.2
SUI,2025-01-19 03:10:37,2025-01-19 16:10:37,-36.8364275,174.7602899,48.45,49.01,109.12,-59.72,34.25,64.42,-25.54,-1.09,111.8,-2.35,24.65,16.99,9.86,0.0,1.61,-7.35,-16.97,-33.96,-18.05,-1.65,6.58,1037.4,648.37,879.25,0.34,3.09,5.73,2.99,3.05,-0.09,6.38,7.0,3.0,25011905.0,-155.83,-1.8,11.24,32.38,20.59,11.7
SUI,2025-01-19 03:10:38,2025-01-19 16:10:38,-36.8364714,174.7604353,49.79,50.47,109.34,-59.43,34.43,63.29,-24.84,0.95,110.65,-1.63,26.86,17.0,9.88,0.0,1.45,-7.57,-17.07,-34.06,-15.74,-2.33,3.9,771.76,515.3,523.21,-0.11,3.11,5.56,2.99,4.9,-0.09,5.44,7.0,3.0,25011905.0,-156.83,-1.8,10.22,37.56,20.59,10.6
SUI,2025-01-19 03:10:39,2025-01-19 16:10:39,-36.8365182,174.7605843,51.65,51.93,109.32,-59.59,34.59,62.27,-24.91,-1.12,112.06,-2.32,25.29,16.99,9.87,0.0,1.39,-7.42,-17.02,-34.0,-14.15,-1.64,3.48,782.49,592.09,634.77,0.74,3.11,5.5,2.68,3.21,-0.09,2.54,7.0,3.0,25011905.0,-157.83,-1.8,8.41,44.27,20.59,9.1
SUI,2025-01-19 03:10:40,2025-01-19 16:10:40,-36.836566,174.7607385,52.57,53.24,108.56,-57.96,34.71,61.33,-23.97,-0.2,110.91,-2.59,30.14,17.0,9.82,0.0,1.45,-7.48,-16.98,-33.98,-15.01,-1.38,5.01,942.32,718.45,899.66,-0.55,3.08,5.4,-1.47,2.42,-0.08,1.75,7.0,3.0,25011905.0,-158.83,-1.8,7.48,49.2,20.59,7.7
SUI,2025-01-19 03:10:41,2025-01-19 16:10:41,-36.8366119,174.760894,52.14,52.96,108.84,-56.05,34.83,60.57,-22.99,0.57,109.75,-1.41,34.6,16.99,9.81,0.0,1.49,-7.44,-17.12,-34.11,-15.01,-2.29,4.32,970.58,715.09,882.35,-0.44,3.1,5.28,-0.78,3.25,-0.07,1.75,7.0,3.0,25011905.0,-159.83,-1.8,6.65,55.54,20.59,7.0
SUI,2025-01-19 03:10:42,2025-01-19 16:10:42,-36.8366578,174.7610493,52.92,53.58,106.41,-53.9,35.04,60.02,-22.51,-6.87,110.38,-2.22,37.06,17.0,9.72,0.0,1.42,-7.46,-17.03,-34.03,-13.74,-2.81,3.87,842.13,679.46,667.4,2.7,3.11,5.3,0.47,4.71,-0.09,1.74,7.0,3.0,25011905.0,-160.83,-1.8,5.62,54.75,20.59,5.8
SUI,2025-01-19 03:10:43,2025-01-19 16:10:43,-36.8366891,174.7612107,51.97,53.74,93.64,-51.93,35.44,59.57,-22.25,-16.66,100.11,-2.33,33.97,15.57,8.66,0.0,1.53,-6.51,-14.93,-30.68,-13.27,-1.31,1.27,808.12,691.43,715.91,7.3,3.11,2.56,1.21,3.61,-0.1,1.76,7.0,3.0,25011905.0,-161.73,-1.8,6.28,46.06,20.59,5.7
SUI,2025-01-19 03:10:44,2025-01-19 16:10:44,-36.8366858,174.7613655,46.44,48.19,73.23,-38.54,35.67,59.15,-18.84,-23.37,82.73,-3.5,33.85,-1.4,-2.29,0.0,0.05,1.34,3.47,4.16,-2.98,0.38,-1.79,1042.02,1032.0,1237.81,11.23,3.09,0.18,-0.72,-0.13,-0.1,1.73,7.0,3.0,25011905.0,-162.73,-1.8,11.54,39.36,20.59,9.2
SUI,2025-01-19 03:10:45,2025-01-19 16:10:45,-36.836642,174.76149,41.28,42.53,46.9,-6.31,35.91,58.76,-4.31,-26.24,57.13,-3.33,39.88,-17.15,-9.61,0.0,-1.27,7.55,13.66,30.69,7.26,-0.6,-2.51,1027.18,1074.66,1177.28,13.46,3.12,2.3,1.55,-0.18,-0.09,1.72,7.0,3.0,25011905.0,-163.73,-1.8,85.89,38.56,20.59,58.1
