BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
DEN,2025-01-19 03:14:16,2025-01-19 16:14:16,-36.831914,174.7574407,50.07,50.41,19.34,53.33,42.15,62.56,24.07,3.6,23.73,-0.62,28.79,-17.37,-10.85,0.0,-3.86,3.58,11.41,28.79,15.92,-1.74,-5.31,934.44,909.32,1118.43,0.95,3.27,5.45,5.42,1.0,-5.42,-4.3,7.0,5.0,25011905.0,-374.69,-1.2,32.62,366.69,22.58,18.9
DEN,2025-01-19 03:14:17,2025-01-19 16:14:17,-36.8317989,174.7575038,49.31,49.83,21.16,51.57,42.47,63.35,23.37,-0.26,24.72,-0.86,32.16,-17.38,-10.97,0.0,-4.08,3.27,11.18,28.55,14.65,-2.84,-3.47,1185.03,1396.91,1266.52,3.21,3.27,5.72,6.52,1.0,-5.43,-4.3,7.0,5.0,25011905.0,-376.39,-1.2,34.72,348.46,22.58,17.6
DEN,2025-01-19 03:14:18,2025-01-19 16:14:18,-36.8316848,174.7575677,49.68,50.48,20.23,50.59,42.7,63.96,22.77,-1.07,23.6,-1.0,33.67,-17.38,-10.94,0.0,-4.08,3.32,11.12,28.51,15.89,-4.19,-2.95,1282.84,1471.23,1167.96,3.52,3.04,5.27,7.51,1.17,-5.43,-4.3,7.0,5.0,25011905.0,-377.39,-1.2,33.67,339.23,22.58,16.9
DEN,2025-01-19 03:14:19,2025-01-19 16:14:19,-36.8315668,174.7576298,51.71,52.75,18.18,50.11,42.94,64.35,22.15,-2.72,19.91,-0.3,35.25,-17.39,-10.93,0.0,-4.16,3.07,10.86,28.27,16.48,-4.2,-2.62,997.4,1009.61,786.14,3.69,2.93,4.89,7.23,1.23,-5.43,-4.3,7.0,5.0,25011905.0,-378.39,-1.2,30.8,327.65,22.58,16.2
DEN,2025-01-19 03:14:20,2025-01-19 16:14:20,-36.8314403,174.7576853,54.34,55.05,16.6,49.88,43.13,64.54,22.5,-1.23,16.95,1.87,36.55,-17.38,-11.13,0.0,-4.33,3.05,10.65,28.01,16.41,-3.18,-2.44,969.07,1153.26,819.97,0.96,2.77,4.26,5.32,1.0,-5.43,-4.3,7.0,5.0,25011905.0,-379.39,-1.2,26.67,318.11,22.58,15.5
DEN,2025-01-19 03:14:21,2025-01-19 16:14:21,-36.8313081,174.7577365,55.58,56.36,15.53,49.7,43.26,64.6,22.03,0.91,17.13,0.95,37.14,-17.39,-11.72,0.0,-5.58,0.86,7.54,24.95,16.46,-2.78,-2.05,1110.17,1315.83,1057.58,0.18,2.79,4.23,4.19,1.0,-5.43,-4.3,7.0,5.0,25011905.0,-380.39,-1.2,24.52,303.14,22.58,14.7
DEN,2025-01-19 03:14:22,2025-01-19 16:14:22,-36.8311739,174.7577914,56.3,56.72,17.38,49.45,43.36,64.75,21.57,0.66,19.53,0.23,37.75,-17.4,-11.73,0.0,-5.77,0.61,7.21,24.73,15.75,-3.32,-1.04,1074.67,1245.19,971.8,0.84,2.74,4.13,4.71,1.81,-5.42,-4.3,7.0,5.0,25011905.0,-380.89,-1.2,23.32,296.02,22.58,14.3
DEN,2025-01-19 03:14:23,2025-01-19 16:14:23,-36.8310381,174.7578504,57.57,58.37,17.62,48.71,43.44,64.87,21.28,0.9,18.91,1.2,39.01,-17.45,-12.83,0.0,-7.94,-2.67,2.87,20.28,14.66,-3.02,-1.76,947.66,1225.09,772.89,0.75,2.74,4.12,4.59,3.01,-5.43,-4.3,7.0,5.0,25011905.0,-382.39,-1.2,22.3,278.71,22.58,13.1
DEN,2025-01-19 03:14:24,2025-01-19 16:14:24,-36.8309005,174.7579093,57.49,57.92,18.0,47.92,43.47,64.98,21.16,-0.97,18.88,1.21,39.97,-17.44,-12.16,0.0,-6.53,-0.45,5.94,23.36,15.67,-2.45,-3.42,995.29,1203.73,929.73,1.38,2.79,4.0,3.5,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-383.39,-1.2,21.19,266.04,22.58,12.3
DEN,2025-01-19 03:14:25,2025-01-19 16:14:25,-36.8307631,174.7579667,57.33,57.77,16.19,46.95,43.55,64.9,20.39,-2.3,17.42,0.37,41.02,-17.44,-11.97,0.0,-6.31,-0.04,6.27,23.72,15.94,-3.01,-3.47,977.22,1309.65,973.75,1.57,2.76,4.06,4.62,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-384.39,-1.2,20.15,252.1,22.58,11.6
DEN,2025-01-19 03:14:26,2025-01-19 16:14:26,-36.8306238,174.7580178,58.01,58.47,14.45,46.71,43.7,64.63,20.75,-0.04,14.99,1.6,41.62,-17.44,-11.87,0.0,-5.9,0.43,7.18,24.61,16.18,-3.26,-3.3,962.88,1428.97,841.16,0.07,2.75,4.1,4.89,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-385.39,-1.2,18.32,239.93,22.58,10.8
DEN,2025-01-19 03:14:27,2025-01-19 16:14:27,-36.8304824,174.7580663,58.01,58.1,15.61,46.55,43.58,64.42,20.74,0.98,16.66,1.58,41.22,-17.43,-11.8,0.0,-5.88,0.62,7.29,24.72,14.51,-2.07,-2.17,944.6,1134.68,901.44,0.48,2.97,4.29,4.18,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-386.29,-1.2,17.21,228.99,22.58,10.0
DEN,2025-01-19 03:14:28,2025-01-19 16:14:28,-36.8303435,174.7581176,57.05,57.38,14.57,46.44,43.57,64.2,20.23,-2.58,15.46,0.51,40.38,-17.43,-11.83,0.0,-6.07,0.21,6.9,24.37,13.94,-2.58,-1.64,1178.7,1344.0,1126.94,2.42,2.97,4.33,4.41,3.0,-5.44,-4.3,7.0,5.0,25011905.0,-386.59,-1.2,17.2,222.41,22.58,9.8
DEN,2025-01-19 03:14:29,2025-01-19 16:14:29,-36.830203,174.7581618,58.21,58.71,12.31,47.05,43.72,63.85,21.09,-0.61,12.01,2.21,40.19,-17.43,-11.85,0.0,-6.01,0.29,6.89,24.3,15.84,-3.51,-2.45,1080.9,1254.47,920.77,0.75,2.88,4.38,5.14,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-388.29,-1.2,14.91,199.44,22.58,8.4
DEN,2025-01-19 03:14:30,2025-01-19 16:14:30,-36.8300587,174.7582009,59.0,59.45,12.71,47.37,43.25,63.55,21.42,0.08,11.8,2.85,39.61,-17.42,-11.23,0.0,-4.65,2.57,9.95,27.35,15.51,-2.51,-2.9,1022.15,1168.39,978.7,0.64,2.95,4.19,4.02,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-389.29,-1.2,13.65,188.23,22.58,7.6
DEN,2025-01-19 03:14:31,2025-01-19 16:14:31,-36.8299127,174.7582389,59.39,59.73,13.52,47.32,42.82,63.31,21.57,2.5,13.04,3.28,40.07,-17.36,-10.96,0.0,-4.06,3.19,11.32,28.71,15.61,-2.55,-2.76,1111.34,1243.03,1157.92,-0.26,2.93,4.15,2.68,3.0,-5.41,-4.3,7.0,5.0,25011905.0,-390.29,-1.2,12.33,172.72,22.58,6.8
DEN,2025-01-19 03:14:32,2025-01-19 16:14:32,-36.8297682,174.7582858,59.09,59.48,15.25,46.47,43.32,63.2,20.1,-0.96,15.86,0.87,40.83,-17.39,-11.85,0.0,-6.09,0.1,6.72,24.15,14.45,-3.76,-1.95,989.33,1093.84,894.15,2.21,2.94,4.16,4.41,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-391.39,-1.2,12.01,159.87,22.58,6.0
DEN,2025-01-19 03:14:33,2025-01-19 16:14:33,-36.8296236,174.7583345,59.67,60.09,13.77,46.06,42.9,62.96,19.93,-0.31,13.65,1.88,42.41,-17.35,-11.7,0.0,-5.87,0.34,6.69,24.0,14.37,-3.53,-2.81,811.44,814.41,668.15,0.88,2.78,4.08,4.89,3.0,-5.44,-4.3,7.0,5.0,25011905.0,-392.29,-1.2,10.75,145.08,22.58,5.2
DEN,2025-01-19 03:14:34,2025-01-19 16:14:34,-36.8294776,174.7583781,59.4,59.77,13.47,45.91,42.07,62.7,20.18,-0.84,12.81,2.21,42.29,-16.67,-10.73,0.0,-5.04,1.07,7.59,24.27,14.91,-3.35,-3.62,956.28,1436.61,839.34,0.6,2.94,4.17,4.93,3.0,-5.43,-4.3,7.0,5.0,25011905.0,-393.39,-1.2,9.62,130.66,22.58,4.3
DEN,2025-01-19 03:14:35,2025-01-19 16:14:35,-36.8293314,174.7584183,59.41,59.66,13.03,46.03,41.61,62.41,20.43,0.41,12.18,2.84,41.94,-16.39,-10.75,0.0,-5.08,1.03,7.5,23.89,18.31,-2.73,-4.51,980.66,1299.07,887.79,-0.9,2.93,4.17,4.76,3.0,-5.41,-2.88,7.0,5.0,25011905.0,-394.39,-1.2,8.58,117.63,22.58,3.5
DEN,2025-01-19 03:14:36,2025-01-19 16:14:36,-36.8291857,174.7584585,59.16,59.54,13.53,45.74,41.69,62.18,20.22,-0.22,12.67,2.52,41.51,-16.38,-10.8,0.0,-5.16,1.08,7.42,23.8,17.06,-2.41,-2.34,1106.75,796.42,1163.03,0.04,2.74,3.94,3.88,1.38,-5.4,4.61,7.0,5.0,25011905.0,-395.29,-1.2,7.61,102.11,22.58,2.7
DEN,2025-01-19 03:14:37,2025-01-19 16:14:37,-36.8290403,174.7584997,58.96,59.1,14.22,45.42,41.89,61.95,20.34,2.57,13.84,2.74,41.92,-16.38,-10.92,0.0,-5.17,1.11,7.61,24.02,14.27,-2.89,-1.45,1226.79,1251.89,1105.43,-0.11,2.78,4.02,3.56,-0.03,-5.41,5.14,7.0,5.0,25011905.0,-396.29,-1.2,6.57,87.97,22.58,1.9
DEN,2025-01-19 03:14:38,2025-01-19 16:14:38,-36.828898,174.7585472,57.63,57.89,18.74,44.07,42.19,61.92,20.48,8.07,18.66,3.69,41.7,-16.38,-10.91,0.0,-5.11,0.93,7.44,23.81,12.43,-2.29,-1.99,1174.78,1325.94,1092.75,-2.4,2.74,3.04,3.67,0.51,-5.42,4.65,7.0,5.0,25011905.0,-397.39,-1.2,5.93,75.19,22.58,1.1
DEN,2025-01-19 03:14:39,2025-01-19 16:14:39,-36.8287661,174.7586134,54.15,53.83,30.91,37.85,42.45,61.91,19.65,16.15,30.2,6.41,41.82,-15.24,-9.46,0.0,-4.77,0.84,6.92,22.27,13.22,-0.99,0.32,1400.32,1142.8,1427.49,-8.25,2.74,-0.4,0.98,1.62,-5.41,3.57,7.0,5.0,25011905.0,-398.39,-1.2,5.75,61.48,22.58,0.3
DEN,2025-01-19 03:14:40,2025-01-19 16:14:40,-36.8286585,174.7587056,47.75,47.35,51.62,14.46,42.46,61.9,12.01,28.46,49.35,11.01,42.57,5.09,6.75,0.0,2.66,-0.05,-3.32,-8.0,-9.48,-0.77,0.39,1559.56,392.9,1565.35,-15.71,2.75,-3.96,0.01,2.92,-5.38,3.56,7.0,5.0,25011905.0,-399.39,-1.2,7.0,52.68,22.58,0.0
DEN,2025-01-19 03:14:41,2025-01-19 16:14:41,-36.8286028,174.7588276,42.32,43.28,84.77,-18.1,42.39,61.9,-5.89,30.91,89.24,4.51,40.61,16.25,11.17,0.0,5.38,-1.09,-7.5,-23.75,-17.77,0.28,-1.51,1417.49,913.53,1523.89,-14.67,2.8,4.71,-0.49,4.05,-5.31,3.6,7.0,5.0,25011905.0,-400.39,-1.2,35.91,50.68,22.58,40.9
DEN,2025-01-19 03:14:42,2025-01-19 16:14:42,-36.8286091,174.7589596,40.99,42.4,105.0,-34.24,42.35,61.89,-16.31,9.74,105.52,1.69,35.65,16.26,11.2,0.0,5.26,-0.99,-7.5,-23.75,-17.79,-0.12,-0.38,1405.72,1332.04,1606.6,-8.25,2.81,5.44,-0.02,4.05,-5.34,3.62,7.0,5.0,25011905.0,-401.39,-1.2,91.65,50.78,22.58,40.9
DEN,2025-01-19 03:14:43,2025-01-19 16:14:43,-36.828641,174.7590875,42.35,44.04,109.97,-36.74,42.34,62.72,-18.96,1.15,110.95,-1.45,33.94,16.27,11.19,0.0,5.32,-1.07,-7.58,-23.86,-19.41,-3.14,0.3,1166.74,1187.58,1127.09,-3.58,2.78,5.74,2.35,6.81,-5.35,3.63,7.0,5.0,25011905.0,-402.39,-1.2,93.14,57.67,22.58,40.2
DEN,2025-01-19 03:14:44,2025-01-19 16:14:44,-36.8286809,174.7592166,43.21,44.97,110.29,-50.06,42.35,62.74,-25.9,0.33,112.06,-2.32,30.04,16.27,11.17,0.0,5.3,-1.05,-7.52,-23.79,-18.2,-2.42,-0.39,1055.11,1079.43,1050.04,-2.44,2.77,5.5,2.7,5.17,-5.35,3.66,7.0,5.0,25011905.0,-403.39,-1.2,91.84,67.21,22.58,39.5
DEN,2025-01-19 03:14:45,2025-01-19 16:14:45,-36.8287235,174.7593484,44.73,46.62,110.02,-48.9,42.26,62.56,-25.14,-0.3,111.62,-2.88,27.89,16.26,11.16,0.0,5.22,-1.06,-7.5,-23.76,-18.35,-1.86,0.64,1065.77,1070.27,1034.65,-1.55,2.81,5.41,4.1,3.73,-5.35,3.69,7.0,5.0,25011905.0,-404.39,-1.2,88.14,74.61,22.58,38.7
DEN,2025-01-19 03:14:46,2025-01-19 16:14:46,-36.8287672,174.7594837,45.52,47.07,110.59,-49.56,41.93,62.45,-24.9,1.44,112.39,-2.21,29.64,16.27,11.12,0.0,5.35,-1.06,-7.59,-23.86,-18.02,-1.2,0.74,1064.06,1095.36,1117.6,-2.38,2.78,5.13,4.72,2.89,-5.35,3.7,7.0,5.0,25011905.0,-405.39,-1.2,85.16,83.25,22.58,38.0
DEN,2025-01-19 03:14:47,2025-01-19 16:14:47,-36.8288129,174.7596204,46.6,48.6,111.6,-46.44,42.09,62.56,-23.18,-0.38,113.19,-2.42,31.24,16.27,11.11,0.0,5.28,-1.06,-7.49,-23.76,-17.59,-2.11,1.56,1027.94,950.69,990.29,-1.32,2.77,5.05,1.49,3.36,-3.4,3.7,7.0,5.0,25011905.0,-406.39,-1.2,83.68,92.21,22.58,37.2
DEN,2025-01-19 03:14:48,2025-01-19 16:14:48,-36.8288603,174.7597612,47.91,49.66,110.27,-46.71,42.24,62.68,-23.34,-0.84,112.09,-2.73,33.93,16.26,11.09,0.0,5.14,-0.99,-7.54,-23.77,-18.58,-1.4,3.06,1023.86,882.49,958.73,-0.83,2.78,4.84,1.03,2.3,-1.26,3.76,7.0,5.0,25011905.0,-407.39,-1.2,79.64,100.6,22.58,36.4
DEN,2025-01-19 03:14:49,2025-01-19 16:14:49,-36.8289076,174.7599057,48.85,50.55,110.08,-45.98,42.86,62.81,-22.97,-0.53,112.0,-2.94,33.87,16.25,10.34,0.0,3.47,-4.06,-11.66,-27.88,-18.86,-1.07,4.83,1171.02,909.69,1107.27,-0.47,2.77,4.81,0.99,2.22,-1.26,3.77,7.0,5.0,25011905.0,-408.39,-1.2,76.77,110.39,22.58,35.6
DEN,2025-01-19 03:14:50,2025-01-19 16:14:50,-36.8289555,174.7600533,49.7,51.34,109.41,-46.65,43.31,62.84,-23.18,-0.93,110.55,-2.35,34.23,16.21,9.85,0.0,2.48,-5.62,-13.84,-30.04,-19.68,-1.02,5.8,1279.16,957.68,1211.69,-0.15,2.77,4.64,0.99,1.88,-1.26,3.82,7.0,5.0,25011905.0,-409.39,-1.2,74.19,118.87,22.58,34.8
DEN,2025-01-19 03:14:51,2025-01-19 16:14:51,-36.829001,174.760204,50.44,52.55,108.54,-47.26,43.91,62.75,-23.34,-1.19,110.91,-3.14,33.99,16.21,9.67,0.0,2.27,-5.76,-13.95,-30.14,-18.6,-1.7,5.13,1296.11,989.13,1190.72,0.13,2.78,4.62,0.99,2.48,-1.26,3.81,7.0,5.0,25011905.0,-410.39,-1.2,71.05,128.68,22.58,33.9
DEN,2025-01-19 03:14:52,2025-01-19 16:14:52,-36.8290472,174.7603591,51.88,53.89,107.19,-47.65,43.72,62.55,-23.43,-1.29,109.15,-2.98,34.29,16.21,9.23,0.0,1.29,-7.57,-16.3,-32.48,-17.47,-1.4,5.04,1236.34,960.48,1082.11,0.62,2.78,4.62,0.99,2.1,-1.26,3.85,7.0,5.0,25011905.0,-411.29,-1.2,68.15,136.14,22.58,33.0
DEN,2025-01-19 03:14:53,2025-01-19 16:14:53,-36.8290904,174.7605187,52.39,54.31,105.74,-48.28,43.16,62.2,-23.13,-1.17,107.45,-2.56,34.11,16.2,8.95,0.0,0.73,-8.11,-17.0,-33.22,-15.76,-1.37,3.99,1234.31,986.8,1176.18,0.32,2.77,4.42,0.99,1.44,-1.26,3.85,7.0,5.0,25011905.0,-412.29,-1.2,64.77,144.65,22.58,32.1
DEN,2025-01-19 03:14:54,2025-01-19 16:14:54,-36.8291303,174.7606812,53.07,55.09,105.25,-48.03,43.12,61.82,-22.54,0.55,107.06,-2.0,34.58,16.22,8.91,0.0,0.77,-8.18,-17.24,-33.45,-12.95,-2.35,3.03,1020.32,874.68,962.79,-0.89,2.77,4.41,0.99,2.74,-1.26,3.84,7.0,5.0,25011905.0,-413.29,-1.2,62.21,154.2,22.58,31.3
DEN,2025-01-19 03:14:55,2025-01-19 16:14:55,-36.8291725,174.7608465,54.44,56.44,105.76,-47.06,42.86,61.56,-22.22,-0.72,107.74,-2.75,37.1,16.21,8.85,0.0,0.64,-8.26,-16.8,-33.02,-12.86,-1.69,3.7,917.29,801.63,885.06,0.22,2.77,4.39,0.99,2.12,-1.26,3.87,7.0,5.0,25011905.0,-414.29,-1.2,60.91,162.3,22.58,30.4
DEN,2025-01-19 03:14:56,2025-01-19 16:14:56,-36.8292133,174.7610143,54.09,55.7,104.98,-46.39,42.58,61.33,-21.16,0.62,106.27,-1.45,38.31,16.2,8.82,0.0,0.35,-8.78,-17.71,-33.93,-12.94,-0.88,2.8,1077.68,916.7,1073.46,-0.67,2.82,4.27,0.99,1.92,-1.26,2.64,7.0,5.0,25011905.0,-415.29,-1.2,58.01,172.4,22.58,29.4
DEN,2025-01-19 03:14:57,2025-01-19 16:14:57,-36.8292533,174.7611813,54.17,55.99,105.49,-45.86,42.0,61.19,-20.98,0.62,106.82,-1.91,38.64,16.22,9.2,0.0,1.43,-7.05,-15.69,-31.91,-11.07,-1.81,1.79,1098.57,974.66,1065.19,-1.41,2.75,4.3,0.99,2.31,-1.26,1.77,7.0,5.0,25011905.0,-416.29,-1.2,58.05,181.09,22.58,28.5
DEN,2025-01-19 03:14:58,2025-01-19 16:14:58,-36.8292955,174.7613477,54.19,56.02,107.19,-45.53,40.78,61.18,-20.51,1.03,109.45,-2.26,39.0,16.22,9.28,0.0,1.44,-7.04,-15.78,-31.95,-11.37,-2.02,1.05,1093.34,1094.67,1044.34,-0.56,2.99,4.68,0.99,2.51,-1.26,1.35,7.0,5.0,25011905.0,-417.29,-1.2,57.35,189.38,22.58,27.6
DEN,2025-01-19 03:14:59,2025-01-19 16:14:59,-36.8293404,174.7615137,54.51,56.42,106.27,-44.86,40.6,61.22,-20.28,-1.03,107.18,-2.1,39.58,16.25,9.74,0.0,2.55,-5.22,-13.26,-29.52,-10.48,-2.7,1.06,1007.13,1109.97,854.59,-0.98,2.9,4.54,0.99,2.44,-1.26,1.37,7.0,5.0,25011905.0,-418.39,-1.2,56.83,199.51,22.58,26.7
DEN,2025-01-19 03:15:00,2025-01-19 16:15:00,-36.8293843,174.7616808,54.68,56.71,107.68,-44.02,40.67,61.34,-19.73,2.11,109.64,-1.69,40.54,16.24,9.25,0.0,1.17,-7.86,-16.84,-33.04,-12.52,-2.15,2.98,1042.19,958.33,886.02,-1.75,2.9,4.55,0.99,2.82,-1.26,-0.88,7.0,5.0,25011905.0,-419.29,-1.2,55.08,208.62,22.58,25.8
DEN,2025-01-19 03:15:01,2025-01-19 16:15:01,-36.8294318,174.7618483,55.33,57.07,107.55,-44.19,40.81,61.53,-19.96,-0.5,109.23,-2.47,40.61,16.21,8.72,0.0,0.13,-9.23,-18.61,-34.8,-13.78,-1.67,4.36,1164.55,990.71,1043.14,-0.6,2.93,4.58,0.99,2.51,-1.26,-1.75,7.0,5.0,25011905.0,-420.29,-1.2,54.56,217.46,22.58,24.8
DEN,2025-01-19 03:15:02,2025-01-19 16:15:02,-36.8294792,174.7620169,55.67,57.7,108.36,-44.38,40.41,61.69,-19.61,0.89,109.95,-1.94,39.91,16.21,8.56,0.0,-0.02,-9.19,-18.81,-35.02,-13.51,-2.07,3.18,1284.19,1104.15,1161.92,-0.36,2.96,4.51,1.68,2.75,-1.26,-2.1,7.0,5.0,25011905.0,-421.39,-1.2,52.96,228.05,22.58,23.9
DEN,2025-01-19 03:15:03,2025-01-19 16:15:03,-36.8295286,174.7621874,56.91,59.03,108.3,-43.88,39.71,61.89,-19.04,-0.84,109.95,-2.12,41.22,16.23,9.41,0.0,1.76,-6.65,-14.99,-31.22,-11.92,-2.75,1.68,1117.87,1028.03,1016.14,-0.84,2.91,4.39,3.0,3.03,-1.26,-2.57,7.0,5.0,25011905.0,-422.29,-1.2,51.56,237.12,22.58,23.0
DEN,2025-01-19 03:15:04,2025-01-19 16:15:04,-36.8295762,174.7623617,57.01,58.51,106.8,-43.8,38.65,62.01,-18.07,-1.21,106.25,-0.43,42.1,16.25,9.73,0.0,2.56,-4.99,-13.04,-29.36,-11.4,-2.57,1.45,1053.97,952.78,932.62,-1.42,2.9,4.38,2.99,2.71,-1.26,-2.57,7.0,5.0,25011905.0,-423.39,-1.2,48.9,248.04,22.58,22.0
DEN,2025-01-19 03:15:05,2025-01-19 16:15:05,-36.8296183,174.7625358,55.76,57.25,108.51,-43.13,37.67,62.18,-16.85,4.41,108.65,0.64,40.95,16.28,10.3,0.0,3.56,-3.6,-10.99,-27.31,-10.2,-2.82,0.36,933.33,933.24,828.69,-3.79,2.9,4.44,2.99,4.0,-1.26,-2.61,7.0,5.0,25011905.0,-424.39,-1.2,47.59,252.59,22.58,21.1
DEN,2025-01-19 03:15:06,2025-01-19 16:15:06,-36.8296672,174.7627039,55.32,57.02,112.18,-42.24,37.47,62.68,-17.01,2.45,112.59,-0.54,41.6,16.29,11.0,0.0,5.29,-0.96,-7.5,-23.79,-9.77,-3.08,0.16,775.93,727.15,642.46,-3.16,2.96,4.56,2.99,4.04,-1.26,-2.62,7.0,5.0,25011905.0,-425.39,-1.2,49.88,254.08,22.58,20.2
DEN,2025-01-19 03:15:07,2025-01-19 16:15:07,-36.8297235,174.7628667,54.73,56.41,114.49,-41.78,37.67,63.39,-17.35,2.05,115.37,-1.0,41.9,16.28,10.63,0.0,4.04,-3.32,-10.55,-26.75,-11.66,-2.69,1.85,772.55,845.59,685.91,-2.77,2.94,4.55,2.99,3.99,-1.26,-2.61,7.0,5.0,25011905.0,-426.39,-1.2,51.06,257.96,22.58,19.3
DEN,2025-01-19 03:15:08,2025-01-19 16:15:08,-36.8297844,174.7630248,54.31,56.15,116.01,-42.52,37.88,64.16,-18.01,0.89,116.66,-1.12,40.76,16.25,9.58,0.0,1.94,-6.49,-15.02,-31.25,-12.02,-2.4,2.66,992.32,867.68,805.64,-1.81,2.92,4.63,2.99,4.07,-1.26,-2.6,7.0,5.0,25011905.0,-427.39,-1.2,52.01,261.19,22.58,18.4
DEN,2025-01-19 03:15:09,2025-01-19 16:15:09,-36.8298491,174.7631811,54.69,56.35,115.92,-43.73,38.23,64.81,-19.3,-1.41,117.38,-2.54,38.95,16.2,8.83,0.0,0.5,-8.99,-17.84,-34.02,-13.53,-1.73,4.02,1214.91,995.31,1094.16,-0.6,2.95,4.7,2.99,2.99,-1.26,-2.97,7.0,5.0,25011905.0,-428.39,-1.2,51.78,266.74,22.58,17.5
DEN,2025-01-19 03:15:10,2025-01-19 16:15:10,-36.8299113,174.7633387,54.3,55.96,114.53,-44.77,38.57,65.22,-19.05,-0.86,114.24,-0.61,37.07,16.19,8.46,0.0,-0.31,-9.76,-19.6,-35.8,-13.76,-2.41,3.71,1302.49,1112.17,1205.54,-1.72,2.91,4.53,2.99,2.7,-1.26,-3.36,7.0,5.0,25011905.0,-429.39,-1.2,49.48,271.52,22.58,16.6
DEN,2025-01-19 03:15:11,2025-01-19 16:15:11,-36.8299679,174.7634984,53.95,55.76,114.45,-45.88,38.31,65.5,-18.52,0.54,113.26,0.93,35.69,16.25,9.65,0.0,2.23,-5.25,-12.83,-29.24,-11.56,-3.96,0.85,993.46,912.34,795.3,-2.74,2.93,4.62,2.99,5.26,-1.26,-3.39,7.0,5.0,25011905.0,-430.39,-1.2,47.44,275.76,22.58,15.7
DEN,2025-01-19 03:15:12,2025-01-19 16:15:12,-36.8300252,174.7636575,54.07,55.74,115.6,-46.74,38.49,65.73,-19.55,2.1,116.03,-0.35,34.72,16.27,10.56,0.0,4.22,-3.11,-10.24,-26.39,-12.39,-3.0,1.6,785.31,874.51,568.62,-2.65,2.93,4.65,2.99,4.94,-1.26,-3.4,7.0,5.0,25011905.0,-431.39,-1.2,47.05,279.1,22.58,14.8
DEN,2025-01-19 03:15:13,2025-01-19 16:15:13,-36.8300891,174.7638132,54.41,56.31,117.38,-47.22,38.95,66.06,-20.46,0.72,118.31,-1.52,35.02,16.22,9.16,0.0,1.13,-7.89,-16.75,-32.92,-13.68,-2.22,3.28,966.31,849.67,787.89,-1.34,2.91,4.54,2.99,3.72,-1.26,-3.38,7.0,5.0,25011905.0,-432.39,-1.2,48.03,283.9,22.58,13.9
DEN,2025-01-19 03:15:14,2025-01-19 16:15:14,-36.8301568,174.7639686,55.55,57.83,118.05,-48.62,39.25,66.34,-21.02,0.54,119.89,-2.27,34.73,16.19,8.29,0.0,-0.89,-10.74,-20.75,-36.91,-15.1,-2.3,4.81,1153.58,895.72,972.41,-1.42,2.94,4.58,2.99,3.86,-1.26,-3.38,7.0,5.0,25011905.0,-433.39,-1.2,46.99,288.48,22.58,13.0
DEN,2025-01-19 03:15:15,2025-01-19 16:15:15,-36.8302278,174.7641271,56.81,58.71,117.16,-50.81,39.27,66.44,-21.74,-1.88,117.87,-1.85,32.37,16.17,8.02,0.0,-1.32,-11.33,-21.61,-37.78,-17.16,-1.97,6.36,1402.37,1059.89,1203.92,-1.17,2.75,4.02,2.99,2.96,-1.26,-3.37,7.0,5.0,25011905.0,-434.39,-1.2,44.85,294.49,22.58,12.1
DEN,2025-01-19 03:15:16,2025-01-19 16:15:16,-36.8302936,174.7642898,56.09,57.76,116.5,-53.61,40.08,66.23,-21.97,1.03,115.42,0.41,28.06,16.18,8.16,0.0,-0.94,-10.72,-20.92,-37.14,-15.75,-2.41,3.97,1449.83,1187.21,1290.74,-2.54,2.81,4.15,2.99,3.42,-1.26,-3.38,7.0,5.0,25011905.0,-435.39,-1.2,42.1,299.57,22.58,11.2
