BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
AUS,2025-01-19 03:14:32,2025-01-19 16:14:32,-36.8316592,174.7668012,47.13,48.47,101.37,-41.23,37.16,60.03,-19.31,-3.15,101.77,-1.33,35.91,15.66,7.25,0.0,-1.8,-11.82,-22.27,-37.92,-6.01,-0.79,4.82,778.96,553.27,799.13,1.51,2.96,5.53,-2.35,2.65,0.84,-4.36,7.0,5.0,25011905.0,-391.52,0.0,28.33,345.52,2.71,0.2
AUS,2025-01-19 03:14:33,2025-01-19 16:14:33,-36.8316835,174.7669492,45.54,47.1,96.29,-40.77,37.38,59.9,-19.31,-6.37,97.13,-2.5,35.89,15.65,7.27,0.0,-1.83,-11.67,-22.16,-37.82,-5.56,-0.78,5.32,909.82,704.91,961.16,2.96,2.99,3.73,-1.85,3.01,0.52,-4.37,7.0,5.0,25011905.0,-392.52,0.0,27.16,330.7,2.71,0.2
AUS,2025-01-19 03:14:34,2025-01-19 16:14:34,-36.8316957,174.7670946,43.69,43.86,83.05,-37.48,37.52,59.69,-19.5,-18.38,82.73,-4.51,33.88,15.58,7.31,0.0,-1.66,-11.69,-22.11,-37.71,-5.23,-0.44,6.81,865.32,537.08,870.76,11.29,2.96,-3.97,-0.1,0.73,-0.84,-4.35,7.0,5.0,25011905.0,-393.52,0.0,26.05,319.66,2.71,0.2
AUS,2025-01-19 03:14:35,2025-01-19 16:14:35,-36.8316791,174.7672254,37.45,36.2,61.85,-28.63,37.59,59.49,-15.88,-20.3,62.19,-3.26,32.46,11.51,5.2,0.0,-1.38,-8.06,-15.17,-26.9,-3.22,2.1,6.88,787.2,486.23,920.79,13.58,2.92,-6.5,-2.52,-1.33,-0.83,-4.36,7.0,5.0,25011905.0,-394.52,0.0,28.29,308.96,2.71,0.2
AUS,2025-01-19 03:14:36,2025-01-19 16:14:36,-36.8316363,174.767322,30.23,28.22,42.9,-13.81,37.63,59.3,-8.6,-18.52,42.83,-1.15,29.11,-3.04,-1.79,0.0,0.3,2.92,5.34,8.12,3.87,2.82,5.26,596.0,337.11,871.22,15.52,2.97,-7.54,-2.97,-2.71,-0.83,-4.38,7.0,5.0,25011905.0,-395.52,0.0,39.07,297.19,2.71,0.2
AUS,2025-01-19 03:14:37,2025-01-19 16:14:37,-36.8315855,174.7673817,23.71,22.19,26.78,1.63,37.71,59.13,0.65,-14.87,27.15,0.83,23.64,-14.3,-7.12,0.0,1.66,11.12,16.2,30.35,11.42,3.04,2.62,417.36,175.39,723.62,14.84,2.97,7.55,-0.38,-2.7,-0.83,-4.38,7.0,5.0,25011905.0,-396.52,0.0,54.12,292.08,2.71,28.7
AUS,2025-01-19 03:14:38,2025-01-19 16:14:38,-36.8315357,174.7674135,20.88,21.31,14.44,28.04,37.79,58.98,19.05,-10.99,14.71,2.41,19.19,-15.52,-7.27,0.0,1.92,12.06,21.78,37.28,14.18,1.15,-1.55,84.13,31.88,505.52,13.19,2.99,7.49,0.06,-1.81,-0.81,-4.38,7.0,5.0,25011905.0,-397.52,0.0,61.76,289.91,2.71,31.6
AUS,2025-01-19 03:14:39,2025-01-19 16:14:39,-36.8314827,174.7674307,23.13,24.55,7.72,45.0,37.89,58.7,29.18,-4.73,7.85,3.39,16.88,-15.57,-7.23,0.0,1.9,12.07,22.5,38.08,16.59,-2.13,-5.07,-183.58,-15.03,-26.86,5.41,3.0,7.49,0.9,1.33,-0.74,-4.38,7.0,5.0,25011905.0,-398.52,0.0,57.74,287.78,2.71,27.4
AUS,2025-01-19 03:14:40,2025-01-19 16:14:40,-36.8314208,174.7674417,26.94,27.75,4.23,52.45,37.94,58.58,32.13,-3.01,5.65,2.07,16.62,-15.56,-7.25,0.0,1.95,11.99,22.39,37.96,20.4,-2.38,-6.9,-170.8,164.85,-33.15,2.67,3.0,7.49,2.88,2.43,-0.26,-4.39,7.0,5.0,25011905.0,-399.52,0.0,49.99,285.94,2.71,22.7
AUS,2025-01-19 03:14:41,2025-01-19 16:14:41,-36.8313508,174.7674499,29.38,30.35,1.84,56.77,38.37,58.58,33.45,-2.18,2.08,2.92,16.19,-15.51,-7.38,0.0,1.82,12.01,22.4,37.92,22.09,-2.07,-7.81,70.68,388.65,173.82,1.06,3.0,7.49,6.25,3.83,0.4,-4.39,7.0,5.0,25011905.0,-400.52,0.0,45.41,283.87,2.71,20.1
AUS,2025-01-19 03:14:42,2025-01-19 16:14:42,-36.8312745,174.7674535,32.05,32.58,180.37,62.53,38.44,58.91,36.03,-1.41,359.76,3.55,15.04,-15.5,-7.34,0.0,1.91,12.0,22.48,37.98,23.75,-1.08,-8.05,87.91,502.48,275.31,-0.48,3.0,7.48,7.45,4.93,0.77,-4.39,7.0,5.0,25011905.0,-401.52,0.0,41.14,282.34,2.71,17.6
AUS,2025-01-19 03:14:43,2025-01-19 16:14:43,-36.8311922,174.7674535,34.43,34.84,179.88,62.65,38.43,59.18,34.88,0.26,0.13,3.16,15.19,-15.51,-7.31,0.0,1.94,12.0,22.49,37.99,22.25,-0.91,-6.33,242.84,763.11,579.81,-1.09,3.0,7.48,7.58,5.0,0.79,-4.39,7.0,5.0,25011905.0,-402.52,0.0,37.94,280.81,2.71,15.4
AUS,2025-01-19 03:14:44,2025-01-19 16:14:44,-36.831105,174.7674541,35.73,35.23,359.49,60.83,38.29,59.3,32.71,-0.91,0.83,2.09,17.5,-15.55,-7.91,0.0,0.43,9.5,18.51,34.17,18.98,-0.45,-3.7,426.14,674.72,586.88,0.28,3.0,7.48,7.77,5.0,0.77,-4.39,7.0,5.0,25011905.0,-403.52,0.0,35.23,278.48,2.71,14.0
AUS,2025-01-19 03:14:45,2025-01-19 16:14:45,-36.8310157,174.7674532,36.49,36.54,357.82,60.06,37.93,59.21,32.43,-1.6,356.14,4.32,18.78,-15.62,-10.84,0.0,-5.56,0.24,5.91,21.52,16.54,-0.89,-2.86,483.37,626.69,642.46,0.24,2.96,7.28,7.77,5.0,0.75,-0.47,7.0,5.0,25011905.0,-404.42,0.0,34.21,277.64,2.71,12.8
AUS,2025-01-19 03:14:46,2025-01-19 16:14:46,-36.8309235,174.7674466,38.47,39.11,357.43,62.83,37.4,59.26,33.1,0.1,355.52,4.66,17.31,-15.56,-7.69,0.0,1.23,10.94,21.22,36.67,18.72,-0.96,-4.97,454.26,509.24,544.76,-1.63,2.96,6.9,7.69,5.0,0.78,0.62,7.0,5.0,25011905.0,-405.42,0.0,31.77,276.28,2.71,11.2
AUS,2025-01-19 03:14:47,2025-01-19 16:14:47,-36.8308255,174.7674387,40.87,40.99,358.69,65.64,36.68,59.6,33.23,1.5,357.79,3.92,14.74,-15.52,-7.35,0.0,1.67,11.47,21.71,37.29,20.72,0.26,-4.8,567.4,766.04,797.28,-2.53,2.96,6.52,5.01,5.0,0.81,0.62,7.0,5.0,25011905.0,-406.42,0.0,28.85,274.97,2.71,9.5
AUS,2025-01-19 03:14:48,2025-01-19 16:14:48,-36.8307222,174.767435,42.47,42.6,180.58,65.1,37.02,60.02,31.69,2.31,1.43,2.47,16.35,-15.61,-10.19,0.0,-4.35,1.89,8.12,23.85,18.33,-0.04,-1.43,747.65,924.92,993.02,-0.99,2.96,6.28,3.94,5.0,0.76,0.62,7.0,5.0,25011905.0,-407.42,0.0,26.23,272.37,2.71,8.2
AUS,2025-01-19 03:14:49,2025-01-19 16:14:49,-36.8306151,174.7674382,43.97,44.44,2.42,63.73,37.46,60.46,30.47,1.24,2.04,3.03,20.98,-15.62,-11.37,0.0,-6.62,-1.46,3.91,19.52,17.08,-1.15,-0.6,853.2,829.87,942.44,0.34,2.97,6.05,4.04,5.0,-0.68,0.62,7.0,5.0,25011905.0,-408.42,0.0,24.35,263.96,2.71,7.0
AUS,2025-01-19 03:14:50,2025-01-19 16:14:50,-36.8305031,174.7674449,46.34,46.98,4.92,63.2,37.54,60.97,29.64,3.38,4.92,3.12,23.52,-15.61,-10.37,0.0,-4.42,2.2,9.13,24.64,18.15,-2.08,-1.39,846.22,752.27,880.98,-1.05,2.96,5.7,4.47,5.0,-0.9,0.62,7.0,5.0,25011905.0,-409.52,0.0,21.79,250.32,2.71,5.6
AUS,2025-01-19 03:14:51,2025-01-19 16:14:51,-36.8303859,174.7674581,48.1,48.32,7.13,63.8,37.61,61.7,29.26,0.96,7.1,2.15,22.12,-15.58,-8.24,0.0,0.1,9.16,18.62,34.18,18.17,-2.0,-1.63,841.92,841.4,853.42,-0.39,2.96,5.46,4.4,5.0,-0.87,0.62,7.0,5.0,25011905.0,-410.42,0.0,19.92,240.27,2.71,4.4
AUS,2025-01-19 03:14:52,2025-01-19 16:14:52,-36.8302645,174.7674762,50.35,50.98,7.63,63.35,37.67,62.38,28.3,0.95,7.25,2.76,22.85,-15.59,-8.29,0.0,-0.14,8.52,17.22,32.76,17.44,-2.33,-0.46,829.58,834.3,833.95,-1.01,2.96,5.32,5.22,5.0,-0.83,0.62,7.0,5.0,25011905.0,-411.52,0.0,17.98,226.59,2.71,3.2
AUS,2025-01-19 03:14:53,2025-01-19 16:14:53,-36.830138,174.7674967,52.1,52.74,8.55,62.97,37.72,63.06,27.6,0.73,7.18,3.4,24.98,-15.61,-8.91,0.0,-1.78,5.88,13.47,29.18,15.86,-2.05,1.25,959.53,847.28,900.17,-0.55,2.97,5.16,3.85,5.0,-0.83,0.62,7.0,5.0,25011905.0,-412.52,0.0,16.16,211.17,2.71,2.1
AUS,2025-01-19 03:14:54,2025-01-19 16:14:54,-36.8300066,174.7675186,54.51,55.09,9.04,62.24,37.76,63.67,27.0,0.25,6.95,3.88,27.24,-15.7,-10.06,0.0,-3.59,3.41,10.58,26.28,15.89,-2.61,1.45,943.71,762.6,825.87,-0.59,2.92,4.88,3.79,5.0,-0.82,0.62,7.0,5.0,25011905.0,-413.52,0.0,14.52,199.78,2.71,1.0
AUS,2025-01-19 03:14:55,2025-01-19 16:14:55,-36.8298292,174.7675496,55.67,55.43,8.83,59.62,37.78,64.16,24.93,-1.87,8.3,2.23,32.44,-17.64,-14.43,0.0,-10.42,-6.19,-3.44,14.37,15.9,-2.16,3.5,921.1,807.63,841.92,0.77,2.63,4.17,3.46,5.0,-0.83,0.62,7.0,5.0,25011905.0,-414.42,0.0,12.91,185.83,2.71,0.2
AUS,2025-01-19 03:14:56,2025-01-19 16:14:56,-36.8297333,174.7675677,55.47,54.64,9.25,56.94,37.77,64.32,23.88,0.77,9.26,1.86,38.28,-17.71,-15.29,0.0,-11.9,-8.2,-4.1,13.62,14.95,-1.84,3.17,926.26,738.93,817.43,1.31,2.33,3.58,3.08,5.0,-0.45,0.62,7.0,5.0,25011905.0,-415.52,0.0,12.11,168.94,2.71,0.2
AUS,2025-01-19 03:14:57,2025-01-19 16:14:57,-36.8295985,174.7675952,54.2,53.54,8.12,53.67,37.75,64.21,22.24,-2.99,8.06,0.48,41.36,-18.48,-15.4,0.0,-11.05,-6.69,-1.96,16.35,18.97,-1.52,0.84,902.91,774.3,865.57,4.5,2.2,3.44,2.46,5.0,0.33,0.62,7.0,5.0,25011905.0,-416.52,0.0,11.33,153.98,2.71,0.2
AUS,2025-01-19 03:14:58,2025-01-19 16:14:58,-36.8294644,174.7676144,55.27,56.34,179.78,52.74,37.77,63.96,21.59,-10.28,356.99,1.32,39.4,-18.82,-12.33,0.0,-4.88,3.37,11.82,30.55,23.07,-2.43,0.18,795.96,745.65,772.6,4.29,1.9,2.74,4.73,5.0,1.17,0.62,7.0,5.0,25011905.0,-417.52,0.0,10.72,142.78,2.71,0.2
AUS,2025-01-19 03:14:59,2025-01-19 16:14:59,-36.8293224,174.7676018,60.4,61.72,349.9,58.65,37.94,63.72,23.27,-9.52,347.0,1.61,33.83,-18.78,-10.91,0.0,-1.94,7.98,17.92,36.75,24.76,-1.39,2.19,980.46,870.95,972.21,3.25,1.74,2.22,3.68,5.0,1.48,0.62,7.0,5.0,25011905.0,-418.52,0.0,9.34,127.15,2.71,0.2
AUS,2025-01-19 03:15:00,2025-01-19 16:15:00,-36.8291722,174.7675536,65.35,67.04,337.25,63.69,38.2,63.51,22.75,-14.62,334.72,-0.62,28.59,-18.84,-13.08,0.0,-6.4,0.59,7.7,26.57,24.78,-1.76,2.04,1238.35,1058.27,1222.93,6.5,1.78,1.98,2.08,5.0,1.45,0.62,7.0,5.0,25011905.0,-419.52,0.0,8.35,115.9,2.71,0.2
AUS,2025-01-19 03:15:01,2025-01-19 16:15:01,-36.8290226,174.7674593,71.11,72.48,321.23,70.47,38.44,63.31,22.32,-16.81,318.61,-1.42,23.71,-18.87,-14.01,0.0,-8.27,-2.25,3.29,22.23,24.28,-3.68,1.05,1042.23,897.6,880.83,7.1,1.75,1.38,3.88,5.0,1.79,0.62,7.0,6.0,25011905.0,-420.42,0.0,8.32,107.57,2.71,0.2
AUS,2025-01-19 03:15:02,2025-01-19 16:15:02,-36.8288913,174.7673044,76.63,77.62,302.34,85.02,38.34,63.12,24.25,-19.39,299.03,-1.56,9.86,-18.9,-15.55,0.0,-11.64,-7.27,-3.4,15.56,23.9,-3.35,0.91,807.67,696.45,554.23,6.73,1.76,0.93,4.28,5.0,2.37,0.62,7.0,6.0,25011905.0,-421.52,0.0,10.59,100.19,2.71,0.2
AUS,2025-01-19 03:15:03,2025-01-19 16:15:03,-36.8288011,174.7670925,79.96,79.41,285.82,109.3,37.72,62.95,26.06,-14.93,284.12,-2.09,-26.74,-18.9,-16.8,0.0,-14.13,-10.94,-8.56,10.29,23.58,-1.95,-0.54,946.31,892.03,882.86,6.1,1.75,0.63,3.41,5.0,2.37,0.62,7.0,6.0,25011905.0,-422.52,0.0,21.46,94.65,2.71,0.2
AUS,2025-01-19 03:15:04,2025-01-19 16:15:04,-36.8287548,174.7668533,80.39,79.39,274.49,124.98,37.52,62.79,25.06,-8.89,274.4,-2.09,-51.44,-18.88,-17.02,0.0,-14.79,-12.31,-10.57,8.49,22.49,-2.39,-1.04,1294.24,1289.6,1261.47,4.02,1.77,0.63,3.09,5.0,2.39,0.62,7.0,6.0,25011905.0,-423.42,0.0,29.93,94.15,2.71,0.2
AUS,2025-01-19 03:15:05,2025-01-19 16:15:05,-36.8287402,174.7666067,80.56,79.6,269.02,131.9,36.45,61.2,24.11,-5.45,268.39,-1.41,-55.52,-18.87,-19.03,0.0,-18.96,-18.68,-18.75,0.11,21.53,-2.13,-0.29,1389.32,1299.26,1288.76,3.65,1.77,0.7,2.64,5.0,2.4,0.62,7.0,6.0,25011905.0,-424.42,0.0,38.33,95.26,2.71,0.2
AUS,2025-01-19 03:15:06,2025-01-19 16:15:06,-36.8287483,174.7663585,81.41,80.94,262.09,140.85,36.4,59.7,21.59,-7.04,261.27,-1.36,-68.05,-18.84,-17.71,0.0,-16.08,-14.41,-12.51,6.19,23.69,-2.69,-1.73,1405.43,1374.22,1353.43,3.07,1.65,0.36,2.23,5.0,2.4,0.62,7.0,6.0,25011905.0,-425.42,0.0,53.35,98.47,2.71,0.2
AUS,2025-01-19 03:15:07,2025-01-19 16:15:07,-36.828779,174.7661091,82.66,81.47,260.28,143.39,36.72,58.42,22.18,1.63,260.7,0.31,-70.67,-18.84,-17.95,0.0,-16.76,-15.29,-14.91,3.98,22.26,-2.92,0.38,1182.73,1137.85,1059.91,-0.08,1.66,0.35,2.56,5.0,2.42,0.62,7.0,6.0,25011905.0,-426.42,0.0,58.25,105.48,2.71,16.0
AUS,2025-01-19 03:15:08,2025-01-19 16:15:08,-36.8288124,174.76586,81.52,80.23,260.38,146.14,36.86,57.53,21.24,-1.51,260.16,-0.58,-71.09,-18.85,-18.56,0.0,-18.06,-17.43,-16.68,2.17,22.28,-1.16,0.79,1259.49,1181.36,1276.84,1.54,1.66,0.45,1.68,5.0,1.43,0.62,7.0,6.0,25011905.0,-427.42,0.0,58.0,113.3,2.71,14.9
AUS,2025-01-19 03:15:09,2025-01-19 16:15:09,-36.828846,174.7656136,81.43,80.4,259.88,148.45,36.95,56.83,20.38,-0.83,260.1,-1.04,-75.35,-18.85,-18.17,0.0,-17.28,-16.33,-14.85,3.94,22.67,-1.93,-0.73,1417.19,1399.14,1426.51,2.22,1.66,0.45,1.51,5.0,0.79,0.62,7.0,6.0,25011905.0,-428.52,0.0,57.02,119.87,2.71,14.1
AUS,2025-01-19 03:15:10,2025-01-19 16:15:10,-36.8288823,174.7653673,81.96,80.89,257.91,149.77,37.05,56.16,19.08,-1.52,258.06,-0.86,-76.21,-18.97,-17.97,0.0,-16.58,-15.11,-13.45,5.49,22.39,-2.8,-0.79,1312.08,1261.11,1215.57,1.43,1.67,0.38,2.26,5.0,0.67,0.62,7.0,6.0,25011905.0,-429.42,0.0,55.58,127.77,2.71,13.3
AUS,2025-01-19 03:15:11,2025-01-19 16:15:11,-36.8289234,174.7651215,81.57,79.67,259.02,150.87,37.19,55.62,19.64,2.7,259.79,-0.15,-75.05,-22.61,-22.45,0.0,-21.68,-20.75,-20.58,2.09,22.12,-2.65,0.58,1039.7,1033.49,951.76,-0.13,1.68,0.44,2.53,5.0,-0.09,0.62,7.0,6.0,25011905.0,-430.52,0.0,54.7,136.09,2.71,12.6
AUS,2025-01-19 03:15:12,2025-01-19 16:15:12,-36.8289584,174.7648781,80.0,78.0,261.39,152.85,37.33,55.48,19.61,1.35,261.76,-0.54,-74.28,-22.79,-22.5,0.0,-21.73,-21.07,-19.78,2.95,22.95,-1.4,1.08,1134.44,1052.89,1085.01,0.68,1.65,0.49,1.77,5.0,-0.4,0.62,7.0,6.0,25011905.0,-431.52,0.0,55.13,145.44,2.71,11.8
AUS,2025-01-19 03:15:13,2025-01-19 16:15:13,-36.8289863,174.7646375,79.48,78.09,263.2,153.89,37.45,55.56,19.51,2.09,263.48,-0.17,-74.66,-22.78,-21.57,0.0,-19.9,-18.08,-16.16,6.56,23.09,-1.8,0.4,1217.33,1147.02,1225.85,0.79,1.68,0.56,1.78,5.0,-0.37,0.62,7.0,6.0,25011905.0,-432.52,0.0,54.79,150.84,2.71,11.0
AUS,2025-01-19 03:15:14,2025-01-19 16:15:14,-36.8290092,174.7643964,79.7,78.6,263.44,154.82,37.57,55.76,18.9,0.01,263.21,-0.01,-74.75,-22.77,-20.16,0.0,-16.93,-13.39,-9.43,13.35,23.44,-2.22,-0.57,1306.05,1264.92,1304.13,0.82,1.68,0.5,1.75,5.0,-0.37,0.62,7.0,6.0,25011905.0,-433.52,0.0,53.86,157.17,2.71,10.2
AUS,2025-01-19 03:15:15,2025-01-19 16:15:15,-36.8290308,174.7641533,80.41,78.77,265.21,154.76,37.69,56.04,19.27,2.05,265.51,-0.1,-74.73,-22.78,-19.88,0.0,-16.54,-12.75,-8.97,13.8,22.93,-2.32,0.37,1128.84,1103.7,1056.38,0.18,1.65,0.44,2.24,5.0,-0.36,0.62,7.0,6.0,25011905.0,-434.52,0.0,50.97,164.34,2.71,9.4
AUS,2025-01-19 03:15:16,2025-01-19 16:15:16,-36.8290462,174.7639089,80.22,78.37,267.01,154.7,37.72,56.44,19.28,1.88,267.22,0.02,-73.33,-22.78,-20.31,0.0,-17.18,-13.95,-10.8,12.03,22.49,-1.96,0.77,1169.8,1042.49,1058.2,0.27,1.67,0.47,1.87,5.0,-0.36,0.62,7.0,6.0,25011905.0,-435.52,0.0,44.25,168.75,2.71,8.6
AUS,2025-01-19 03:15:17,2025-01-19 16:15:17,-36.8290551,174.7636658,79.34,77.43,269.18,154.33,37.6,56.93,19.84,2.56,269.48,0.22,-71.55,-22.79,-20.5,0.0,-17.65,-14.47,-10.93,11.85,22.24,-2.2,0.94,1097.96,994.51,1021.93,-0.31,1.67,0.56,2.04,5.0,-0.36,0.62,7.0,6.0,25011905.0,-436.52,0.0,38.44,174.24,2.71,7.7
AUS,2025-01-19 03:15:18,2025-01-19 16:15:18,-36.8290551,174.7634251,78.69,77.02,272.13,153.84,37.64,57.58,20.61,2.32,272.11,0.15,-69.93,-22.78,-20.62,0.0,-17.95,-15.06,-12.0,10.79,21.88,-1.67,1.69,1110.27,976.86,1053.36,0.5,1.67,0.59,1.87,5.0,-0.37,0.62,7.0,6.0,25011905.0,-437.52,0.0,32.28,178.34,2.71,6.9
AUS,2025-01-19 03:15:19,2025-01-19 16:15:19,-36.8290478,174.7631858,78.39,76.83,272.85,153.85,37.46,58.26,20.32,0.46,273.07,-0.2,-69.87,-22.78,-20.41,0.0,-17.44,-14.15,-10.41,12.35,22.83,-1.82,0.74,1180.14,1085.09,1179.77,0.81,1.67,0.59,1.53,5.0,-0.37,0.62,7.0,6.0,25011905.0,-438.52,0.0,29.24,180.83,2.71,6.0
AUS,2025-01-19 03:15:20,2025-01-19 16:15:20,-36.8290379,174.7629473,78.32,76.89,273.45,153.13,37.55,58.89,20.87,0.73,272.95,0.43,-69.17,-22.79,-20.36,0.0,-17.61,-14.48,-11.2,11.65,22.27,-2.48,0.45,1135.66,1080.37,1076.16,0.34,1.67,0.59,2.11,5.0,-0.38,0.62,7.0,6.0,25011905.0,-439.52,0.0,27.78,183.54,2.71,5.1
AUS,2025-01-19 03:15:21,2025-01-19 16:15:21,-36.8290269,174.7627079,79.02,77.75,273.72,152.89,38.02,59.48,21.61,-0.84,273.06,0.03,-68.9,-22.79,-20.51,0.0,-17.55,-14.54,-10.71,12.0,20.83,-1.87,-0.4,1014.81,969.5,958.73,1.56,1.66,0.58,2.2,5.0,-0.36,0.62,7.0,6.0,25011905.0,-440.52,0.0,26.18,185.94,2.71,4.1
AUS,2025-01-19 03:15:22,2025-01-19 16:15:22,-36.8290185,174.7624657,80.11,79.2,271.43,153.68,38.6,59.95,21.15,-2.02,270.4,0.36,-72.24,-22.75,-18.57,0.0,-13.47,-7.68,-1.46,21.18,20.69,-1.6,-2.26,1200.78,1235.93,1268.55,1.34,1.67,0.48,1.49,5.0,-0.91,0.62,7.0,6.0,25011905.0,-441.52,0.0,27.44,188.11,2.71,3.2
AUS,2025-01-19 03:15:23,2025-01-19 16:15:23,-36.8290157,174.7622192,81.52,80.21,271.22,153.6,38.88,60.31,20.73,0.37,270.88,0.28,-73.75,-22.74,-16.97,0.0,-10.19,-2.68,5.01,27.77,20.38,-2.35,-2.48,1206.01,1303.02,1237.6,0.74,1.67,0.44,1.91,5.0,-1.5,0.62,7.0,6.0,25011905.0,-442.42,0.0,27.23,190.05,2.71,2.3
AUS,2025-01-19 03:15:24,2025-01-19 16:15:24,-36.8290118,174.7619697,81.99,80.07,271.65,153.34,39.36,60.66,20.7,0.32,271.75,-0.05,-73.27,-22.74,-16.98,0.0,-10.3,-2.85,4.69,27.44,20.2,-2.69,-1.54,1134.85,1145.83,1024.37,0.47,1.66,0.34,2.08,5.0,-1.51,0.62,7.0,6.0,25011905.0,-443.42,0.0,24.81,181.62,2.71,1.3
AUS,2025-01-19 03:15:25,2025-01-19 16:15:25,-36.8290051,174.7617206,81.58,79.31,272.66,152.44,40.12,60.97,21.65,1.96,272.94,0.21,-71.46,-22.75,-16.99,0.0,-10.33,-3.03,4.8,27.6,17.95,-3.04,0.94,780.12,743.4,698.47,-0.29,1.68,0.44,2.55,5.0,-1.51,0.63,7.0,6.0,25011905.0,-444.42,0.0,22.95,173.78,2.71,0.3
AUS,2025-01-19 03:15:26,2025-01-19 16:15:26,-36.8289933,174.7614752,79.86,77.86,275.38,151.88,41.03,61.41,24.61,1.87,275.39,0.29,-68.88,-22.76,-17.8,0.0,-11.87,-5.38,1.14,23.91,15.22,-2.14,1.53,701.84,530.79,538.26,0.34,1.68,0.55,2.42,5.0,-1.51,0.63,7.0,6.0,25011905.0,-445.42,0.0,20.54,166.18,2.71,0.1
AUS,2025-01-19 03:15:27,2025-01-19 16:15:27,-36.8289778,174.7612336,79.9,78.72,273.45,153.29,42.09,61.86,24.3,-2.77,272.52,0.27,-71.85,-22.74,-17.76,0.0,-11.79,-5.23,0.92,23.65,19.59,-1.16,-0.3,1006.25,952.99,1029.01,1.03,1.67,0.53,1.65,5.0,-1.52,0.62,7.0,6.0,25011905.0,-446.42,0.0,19.5,157.1,2.71,0.1
AUS,2025-01-19 03:15:28,2025-01-19 16:15:28,-36.8289679,174.7609882,81.31,79.53,273.11,153.7,42.07,62.24,23.93,-0.12,272.7,0.12,-74.13,-22.76,-17.68,0.0,-11.77,-5.31,1.42,24.17,20.41,-2.31,-0.7,1166.7,1146.64,1129.16,1.05,1.66,0.32,1.92,2.39,-1.51,0.63,7.0,6.0,25011905.0,-447.42,0.0,19.98,150.02,2.71,0.1
AUS,2025-01-19 03:15:29,2025-01-19 16:15:29,-36.8289586,174.7607411,80.92,78.71,272.55,154.16,41.72,62.57,22.91,0.05,272.28,0.5,-74.04,-22.78,-17.69,0.0,-11.78,-5.31,1.66,24.45,19.91,-2.96,-0.29,1038.51,986.53,926.43,0.63,1.67,0.48,2.38,0.25,-1.48,0.64,7.0,6.0,25011905.0,-448.52,0.0,18.67,141.31,2.71,0.1
AUS,2025-01-19 03:15:30,2025-01-19 16:15:30,-36.8289499,174.7604973,79.16,76.57,274.11,154.83,41.42,63.0,23.71,2.41,274.72,0.16,-72.37,-22.79,-17.69,0.0,-11.68,-5.24,1.49,24.29,16.87,-2.81,1.1,884.23,763.44,747.51,0.31,1.73,-0.26,2.63,0.38,-1.46,0.66,7.0,6.0,25011905.0,-449.52,0.0,17.65,131.92,2.71,0.1
AUS,2025-01-19 03:15:31,2025-01-19 16:15:31,-36.8289341,174.7602599,77.23,73.6,276.18,154.86,41.16,63.6,23.97,0.97,275.89,0.36,-71.32,-22.81,-17.66,0.0,-11.84,-5.33,1.47,24.29,14.55,-4.05,2.52,738.58,532.51,449.44,1.27,1.68,-0.65,3.4,2.96,-1.48,1.39,7.0,6.0,25011905.0,-450.52,0.0,14.95,125.98,2.71,0.1
AUS,2025-01-19 03:15:32,2025-01-19 16:15:32,-36.8289155,174.7600345,71.79,68.16,275.0,155.25,40.97,64.15,26.89,-2.96,273.95,-0.01,-65.46,-22.79,-17.79,0.0,-11.78,-5.29,1.44,24.23,14.49,-3.19,1.75,572.49,419.36,303.24,2.72,1.65,-0.99,3.92,3.94,-1.47,2.09,7.0,6.0,25011905.0,-451.52,0.0,15.37,116.66,2.71,0.1
AUS,2025-01-19 03:15:33,2025-01-19 16:15:33,-36.8289072,174.7598232,68.3,65.48,267.17,159.18,40.7,64.64,24.2,-9.55,265.92,-1.33,-63.89,-22.78,-17.8,0.0,-11.75,-5.23,1.44,24.22,14.85,-0.37,0.53,933.71,840.53,960.61,4.43,1.67,-1.34,3.03,1.72,-1.47,2.33,7.0,6.0,25011905.0,-452.52,0.0,20.5,109.43,2.71,0.1
